InDel,ID,Acronym,Hemisphere,red,green,blue,st_level,st_order,Structures
,997,root,,255,255,255,,,root
,8,grey,,191,218,227,,,,Basic cell groups and regions
,567,CH,,176,240,255,,,,,Cerebrum
,688,CTX,,176,255,184,,,,,,Cerebral cortex
,695,CTXpl,,112,255,112,,,,,,,Cortical plate
,315,Isocortex,,112,255,113,,,,,,,,Isocortex
,184,FRP,,38,143,69,,,,,,,,,"Frontal pole, cerebral cortex"
,68,FRP1,,38,143,69,,,,,,,,,,"Frontal pole, layer 1"
,667,FRP2/3,,38,143,69,,,,,,,,,,"Frontal pole, layer 2/3"
,526157192,FRP5,,38,143,69,,,,,,,,,,"Frontal pole, layer 5"
,526157196,FRP6a,,38,143,69,,,,,,,,,,"Frontal pole, layer 6a"
,526322264,FRP6b,,38,143,69,,,,,,,,,,"Frontal pole, layer 6b"
,500,MO,,31,157,90,,,,,,,,,Somatomotor areas
,107,MO1,,31,157,90,,,,,,,,,,"Somatomotor areas, Layer 1"
,219,MO2/3,,31,157,90,,,,,,,,,,"Somatomotor areas, Layer 2/3"
,299,MO5,,31,157,90,,,,,,,,,,"Somatomotor areas, Layer 5"
,644,MO6a,,31,157,90,,,,,,,,,,"Somatomotor areas, Layer 6a"
,947,MO6b,,31,157,90,,,,,,,,,,"Somatomotor areas, Layer 6b"
,985,MOp,,31,157,90,,,,,,,,,,Primary motor area
,320,MOp1,,31,157,90,,,,,,,,,,,"Primary motor area, Layer 1"
,943,MOp2/3,,31,157,90,,,,,,,,,,,"Primary motor area, Layer 2/3"
,648,MOp5,,31,157,90,,,,,,,,,,,"Primary motor area, Layer 5"
,844,MOp6a,,31,157,90,,,,,,,,,,,"Primary motor area, Layer 6a"
,882,MOp6b,,31,157,90,,,,,,,,,,,"Primary motor area, Layer 6b"
,993,MOs,,31,157,90,,,,,,,,,,Secondary motor area
,656,MOs1,,31,157,90,,,,,,,,,,,"Secondary motor area, layer 1"
,962,MOs2/3,,31,157,90,,,,,,,,,,,"Secondary motor area, layer 2/3"
,767,MOs5,,31,157,90,,,,,,,,,,,"Secondary motor area, layer 5"
,1021,MOs6a,,31,157,90,,,,,,,,,,,"Secondary motor area, layer 6a"
,1085,MOs6b,,31,157,90,,,,,,,,,,,"Secondary motor area, layer 6b"
,453,SS,,24,128,100,,,,,,,,,Somatosensory areas
,12993,SS1,,24,128,100,,,,,,,,,,"Somatosensory areas, layer 1"
,12994,SS2/3,,24,128,100,,,,,,,,,,"Somatosensory areas, layer 2/3"
,12995,SS4,,24,128,100,,,,,,,,,,"Somatosensory areas, layer 4"
,12996,SS5,,24,128,100,,,,,,,,,,"Somatosensory areas, layer 5"
,12997,SS6a,,24,128,100,,,,,,,,,,"Somatosensory areas, layer 6a"
,12998,SS6b,,24,128,100,,,,,,,,,,"Somatosensory areas, layer 6b"
,322,SSp,,24,128,100,,,,,,,,,,Primary somatosensory area
,793,SSp1,,24,128,100,,,,,,,,,,,"Primary somatosensory area, layer 1"
,346,SSp2/3,,24,128,100,,,,,,,,,,,"Primary somatosensory area, layer 2/3"
,865,SSp4,,24,128,100,,,,,,,,,,,"Primary somatosensory area, layer 4"
,921,SSp5,,24,128,100,,,,,,,,,,,"Primary somatosensory area, layer 5"
,686,SSp6a,,24,128,100,,,,,,,,,,,"Primary somatosensory area, layer 6a"
,719,SSp6b,,24,128,100,,,,,,,,,,,"Primary somatosensory area, layer 6b"
,353,SSp-n,,24,128,100,,,,,,,,,,,"Primary somatosensory area, nose"
,558,SSp-n1,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, nose, layer 1"
,838,SSp-n2/3,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, nose, layer 2/3"
,654,SSp-n4,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, nose, layer 4"
,702,SSp-n5,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, nose, layer 5"
,889,SSp-n6a,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, nose, layer 6a"
,929,SSp-n6b,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, nose, layer 6b"
,329,SSp-bfd,,24,128,100,,,,,,,,,,,"Primary somatosensory area, barrel field"
,981,SSp-bfd1,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, barrel field, layer 1"
,201,SSp-bfd2/3,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, barrel field, layer 2/3"
,1047,SSp-bfd4,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, barrel field, layer 4"
,1070,SSp-bfd5,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, barrel field, layer 5"
,1038,SSp-bfd6a,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, barrel field, layer 6a"
,1062,SSp-bfd6b,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, barrel field, layer 6b"
,480149202,VISrll,,24,128,100,,,,,,,,,,,,Rostrolateral lateral visual area
,480149206,VISrll1,,24,128,100,,,,,,,,,,,,,"Rostrolateral lateral visual area, layer 1"
,480149210,VISrll2/3,,24,128,100,,,,,,,,,,,,,"Rostrolateral lateral visual area, layer 2/3"
,480149214,VISrll4,,24,128,100,,,,,,,,,,,,,"Rostrolateral lateral visual area, layer 4"
,480149218,VISrll5,,24,128,100,,,,,,,,,,,,,"Rostrolateral lateral visual area,layer 5"
,480149222,VISrll6a,,24,128,100,,,,,,,,,,,,,"Rostrolateral lateral visual area, layer 6a"
,480149226,VISrll6b,,24,128,100,,,,,,,,,,,,,"Rostrolateral lateral visual area, layer 6b"
,337,SSp-ll,,24,128,100,,,,,,,,,,,"Primary somatosensory area, lower limb"
,1030,SSp-ll1,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, lower limb, layer 1"
,113,SSp-ll2/3,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, lower limb, layer 2/3"
,1094,SSp-ll4,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, lower limb, layer 4"
,1128,SSp-ll5,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, lower limb, layer 5"
,478,SSp-ll6a,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, lower limb, layer 6a"
,510,SSp-ll6b,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, lower limb, layer 6b"
,345,SSp-m,,24,128,100,,,,,,,,,,,"Primary somatosensory area, mouth"
,878,SSp-m1,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, mouth, layer 1"
,657,SSp-m2/3,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, mouth, layer 2/3"
,950,SSp-m4,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, mouth, layer 4"
,974,SSp-m5,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, mouth, layer 5"
,1102,SSp-m6a,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, mouth, layer 6a"
,2,SSp-m6b,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, mouth, layer 6b"
,369,SSp-ul,,24,128,100,,,,,,,,,,,"Primary somatosensory area, upper limb"
,450,SSp-ul1,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, upper limb, layer 1"
,854,SSp-ul2/3,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, upper limb, layer 2/3"
,577,SSp-ul4,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, upper limb, layer 4"
,625,SSp-ul5,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, upper limb, layer 5"
,945,SSp-ul6a,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, upper limb, layer 6a"
,1026,SSp-ul6b,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, upper limb, layer 6b"
,361,SSp-tr,,24,128,100,,,,,,,,,,,"Primary somatosensory area, trunk"
,1006,SSp-tr1,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, trunk, layer 1"
,670,SSp-tr2/3,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, trunk, layer 2/3"
,1086,SSp-tr4,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, trunk, layer 4"
,1111,SSp-tr5,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, trunk, layer 5"
,9,SSp-tr6a,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, trunk, layer 6a"
,461,SSp-tr6b,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, trunk, layer 6b"
,182305689,SSp-un,,24,128,100,,,,,,,,,,,"Primary somatosensory area, unassigned"
,182305693,SSp-un1,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, unassigned, layer 1"
,182305697,SSp-un2/3,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, unassigned, layer 2/3"
,182305701,SSp-un4,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, unassigned, layer 4"
,182305705,SSp-un5,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, unassigned, layer 5"
,182305709,SSp-un6a,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, unassigned, layer 6a"
,182305713,SSp-un6b,,24,128,100,,,,,,,,,,,,"Primary somatosensory area, unassigned, layer 6b"
,378,SSs,,24,128,100,,,,,,,,,,Supplemental somatosensory area
,873,SSs1,,24,128,100,,,,,,,,,,,"Supplemental somatosensory area, layer 1"
,806,SSs2/3,,24,128,100,,,,,,,,,,,"Supplemental somatosensory area, layer 2/3"
,1035,SSs4,,24,128,100,,,,,,,,,,,"Supplemental somatosensory area, layer 4"
,1090,SSs5,,24,128,100,,,,,,,,,,,"Supplemental somatosensory area, layer 5"
,862,SSs6a,,24,128,100,,,,,,,,,,,"Supplemental somatosensory area, layer 6a"
,893,SSs6b,,24,128,100,,,,,,,,,,,"Supplemental somatosensory area, layer 6b"
,1057,GU,,0,156,117,,,,,,,,,Gustatory areas
,36,GU1,,0,156,117,,,,,,,,,,"Gustatory areas, layer 1"
,180,GU2/3,,0,156,117,,,,,,,,,,"Gustatory areas, layer 2/3"
,148,GU4,,0,156,117,,,,,,,,,,"Gustatory areas, layer 4"
,187,GU5,,0,156,117,,,,,,,,,,"Gustatory areas, layer 5"
,638,GU6a,,0,156,117,,,,,,,,,,"Gustatory areas, layer 6a"
,662,GU6b,,0,156,117,,,,,,,,,,"Gustatory areas, layer 6b"
,677,VISC,,17,173,131,,,,,,,,,Visceral area
,897,VISC1,,17,173,131,,,,,,,,,,"Visceral area, layer 1"
,1106,VISC2/3,,17,173,131,,,,,,,,,,"Visceral area, layer 2/3"
,1010,VISC4,,17,173,131,,,,,,,,,,"Visceral area, layer 4"
,1058,VISC5,,17,173,131,,,,,,,,,,"Visceral area, layer 5"
,857,VISC6a,,17,173,131,,,,,,,,,,"Visceral area, layer 6a"
,849,VISC6b,,17,173,131,,,,,,,,,,"Visceral area, layer 6b"
,247,AUD,,1,147,153,,,,,,,,,Auditory areas
,1011,AUDd,,1,147,153,,,,,,,,,,Dorsal auditory area
,527,AUDd1,,1,147,153,,,,,,,,,,,"Dorsal auditory area, layer 1"
,600,AUDd2/3,,1,147,153,,,,,,,,,,,"Dorsal auditory area, layer 2/3"
,678,AUDd4,,1,147,153,,,,,,,,,,,"Dorsal auditory area, layer 4"
,252,AUDd5,,1,147,153,,,,,,,,,,,"Dorsal auditory area, layer 5"
,156,AUDd6a,,1,147,153,,,,,,,,,,,"Dorsal auditory area, layer 6a"
,243,AUDd6b,,1,147,153,,,,,,,,,,,"Dorsal auditory area, layer 6b"
,480149230,VISlla,,1,147,153,,,,,,,,,,,Laterolateral anterior visual area
,480149234,VISlla1,,1,147,153,,,,,,,,,,,,"Laterolateral anterior visual area, layer 1"
,480149238,VISlla2/3,,1,147,153,,,,,,,,,,,,"Laterolateral anterior visual area, layer 2/3"
,480149242,VISlla4,,1,147,153,,,,,,,,,,,,"Laterolateral anterior visual area, layer 4"
,480149246,VISlla5,,1,147,153,,,,,,,,,,,,"Laterolateral anterior visual area,layer 5"
,480149250,VISlla6a,,1,147,153,,,,,,,,,,,,"Laterolateral anterior visual area, layer 6a"
,480149254,VISlla6b,,1,147,153,,,,,,,,,,,,"Laterolateral anterior visual area, layer 6b"
,1002,AUDp,,1,147,153,,,,,,,,,,Primary auditory area
,735,AUDp1,,1,147,153,,,,,,,,,,,"Primary auditory area, layer 1"
,251,AUDp2/3,,1,147,153,,,,,,,,,,,"Primary auditory area, layer 2/3"
,816,AUDp4,,1,147,153,,,,,,,,,,,"Primary auditory area, layer 4"
,847,AUDp5,,1,147,153,,,,,,,,,,,"Primary auditory area, layer 5"
,954,AUDp6a,,1,147,153,,,,,,,,,,,"Primary auditory area, layer 6a"
,1005,AUDp6b,,1,147,153,,,,,,,,,,,"Primary auditory area, layer 6b"
,1027,AUDpo,,1,147,153,,,,,,,,,,Posterior auditory area
,696,AUDpo1,,1,147,153,,,,,,,,,,,"Posterior auditory area, layer 1"
,643,AUDpo2/3,,1,147,153,,,,,,,,,,,"Posterior auditory area, layer 2/3"
,759,AUDpo4,,1,147,153,,,,,,,,,,,"Posterior auditory area, layer 4"
,791,AUDpo5,,1,147,153,,,,,,,,,,,"Posterior auditory area, layer 5"
,249,AUDpo6a,,1,147,153,,,,,,,,,,,"Posterior auditory area, layer 6a"
,456,AUDpo6b,,1,147,153,,,,,,,,,,,"Posterior auditory area, layer 6b"
,1018,AUDv,,1,147,153,,,,,,,,,,Ventral auditory area
,959,AUDv1,,1,147,153,,,,,,,,,,,"Ventral auditory area, layer 1"
,755,AUDv2/3,,1,147,153,,,,,,,,,,,"Ventral auditory area, layer 2/3"
,990,AUDv4,,1,147,153,,,,,,,,,,,"Ventral auditory area, layer 4"
,1023,AUDv5,,1,147,153,,,,,,,,,,,"Ventral auditory area, layer 5"
,520,AUDv6a,,1,147,153,,,,,,,,,,,"Ventral auditory area, layer 6a"
,598,AUDv6b,,1,147,153,,,,,,,,,,,"Ventral auditory area, layer 6b"
,669,VIS,,8,133,140,,,,,,,,,Visual areas
,801,VIS1,,8,133,140,,,,,,,,,,"Visual areas, layer 1"
,561,VIS2/3,,8,133,140,,,,,,,,,,"Visual areas, layer 2/3"
,913,VIS4,,8,133,140,,,,,,,,,,"Visual areas, layer 4"
,937,VIS5,,8,133,140,,,,,,,,,,"Visual areas, layer 5"
,457,VIS6a,,8,133,140,,,,,,,,,,"Visual areas, layer 6a"
,497,VIS6b,,8,133,140,,,,,,,,,,"Visual areas, layer 6b"
,402,VISal,,8,133,140,,,,,,,,,,Anterolateral visual area
,1074,VISal1,,8,133,140,,,,,,,,,,,"Anterolateral visual area, layer 1"
,905,VISal2/3,,8,133,140,,,,,,,,,,,"Anterolateral visual area, layer 2/3"
,1114,VISal4,,8,133,140,,,,,,,,,,,"Anterolateral visual area, layer 4"
,233,VISal5,,8,133,140,,,,,,,,,,,"Anterolateral visual area, layer 5"
,601,VISal6a,,8,133,140,,,,,,,,,,,"Anterolateral visual area, layer 6a"
,649,VISal6b,,8,133,140,,,,,,,,,,,"Anterolateral visual area, layer 6b"
,394,VISam,,8,133,140,,,,,,,,,,Anteromedial visual area
,281,VISam1,,8,133,140,,,,,,,,,,,"Anteromedial visual area, layer 1"
,1066,VISam2/3,,8,133,140,,,,,,,,,,,"Anteromedial visual area, layer 2/3"
,401,VISam4,,8,133,140,,,,,,,,,,,"Anteromedial visual area, layer 4"
,433,VISam5,,8,133,140,,,,,,,,,,,"Anteromedial visual area, layer 5"
,1046,VISam6a,,8,133,140,,,,,,,,,,,"Anteromedial visual area, layer 6a"
,441,VISam6b,,8,133,140,,,,,,,,,,,"Anteromedial visual area, layer 6b"
,409,VISl,,8,133,140,,,,,,,,,,Lateral visual area
,421,VISl1,,8,133,140,,,,,,,,,,,"Lateral visual area, layer 1"
,973,VISl2/3,,8,133,140,,,,,,,,,,,"Lateral visual area, layer 2/3"
,573,VISl4,,8,133,140,,,,,,,,,,,"Lateral visual area, layer 4"
,613,VISl5,,8,133,140,,,,,,,,,,,"Lateral visual area, layer 5"
,74,VISl6a,,8,133,140,,,,,,,,,,,"Lateral visual area, layer 6a"
,121,VISl6b,,8,133,140,,,,,,,,,,,"Lateral visual area, layer 6b"
,385,VISp,,8,133,140,,,,,,,,,,Primary visual area
,593,VISp1,,8,133,140,,,,,,,,,,,"Primary visual area, layer 1"
,821,VISp2/3,,8,133,140,,,,,,,,,,,"Primary visual area, layer 2/3"
,721,VISp4,,8,133,140,,,,,,,,,,,"Primary visual area, layer 4"
,778,VISp5,,8,133,140,,,,,,,,,,,"Primary visual area, layer 5"
,33,VISp6a,,8,133,140,,,,,,,,,,,"Primary visual area, layer 6a"
,305,VISp6b,,8,133,140,,,,,,,,,,,"Primary visual area, layer 6b"
,425,VISpl,,8,133,140,,,,,,,,,,Posterolateral visual area
,750,VISpl1,,8,133,140,,,,,,,,,,,"Posterolateral visual area, layer 1"
,269,VISpl2/3,,8,133,140,,,,,,,,,,,"Posterolateral visual area, layer 2/3"
,869,VISpl4,,8,133,140,,,,,,,,,,,"Posterolateral visual area, layer 4"
,902,VISpl5,,8,133,140,,,,,,,,,,,"Posterolateral visual area, layer 5"
,377,VISpl6a,,8,133,140,,,,,,,,,,,"Posterolateral visual area, layer 6a"
,393,VISpl6b,,8,133,140,,,,,,,,,,,"Posterolateral visual area, layer 6b"
,533,VISpm,,8,133,140,,,,,,,,,,posteromedial visual area
,805,VISpm1,,8,133,140,,,,,,,,,,,"posteromedial visual area, layer 1"
,41,VISpm2/3,,8,133,140,,,,,,,,,,,"posteromedial visual area, layer 2/3"
,501,VISpm4,,8,133,140,,,,,,,,,,,"posteromedial visual area, layer 4"
,565,VISpm5,,8,133,140,,,,,,,,,,,"posteromedial visual area, layer 5"
,257,VISpm6a,,8,133,140,,,,,,,,,,,"posteromedial visual area, layer 6a"
,469,VISpm6b,,8,133,140,,,,,,,,,,,"posteromedial visual area, layer 6b"
,312782574,VISli,,8,133,140,,,,,,,,,,Laterointermediate area
,312782578,VISli1,,8,133,140,,,,,,,,,,,"Laterointermediate area, layer 1"
,312782582,VISli2/3,,8,133,140,,,,,,,,,,,"Laterointermediate area, layer 2/3"
,312782586,VISli4,,8,133,140,,,,,,,,,,,"Laterointermediate area, layer 4"
,312782590,VISli5,,8,133,140,,,,,,,,,,,"Laterointermediate area, layer 5"
,312782594,VISli6a,,8,133,140,,,,,,,,,,,"Laterointermediate area, layer 6a"
,312782598,VISli6b,,8,133,140,,,,,,,,,,,"Laterointermediate area, layer 6b"
,312782628,VISpor,,8,133,140,,,,,,,,,,Postrhinal area
,312782632,VISpor1,,8,133,140,,,,,,,,,,,"Postrhinal area, layer 1"
,312782636,VISpor2/3,,8,133,140,,,,,,,,,,,"Postrhinal area, layer 2/3"
,312782640,VISpor4,,8,133,140,,,,,,,,,,,"Postrhinal area, layer 4"
,312782644,VISpor5,,8,133,140,,,,,,,,,,,"Postrhinal area, layer 5"
,312782648,VISpor6a,,8,133,140,,,,,,,,,,,"Postrhinal area, layer 6a"
,312782652,VISpor6b,,8,133,140,,,,,,,,,,,"Postrhinal area, layer 6b"
,31,ACA,,64,166,102,,,,,,,,,Anterior cingulate area
,572,ACA1,,64,166,102,,,,,,,,,,"Anterior cingulate area, layer 1"
,1053,ACA2/3,,64,166,102,,,,,,,,,,"Anterior cingulate area, layer 2/3"
,739,ACA5,,64,166,102,,,,,,,,,,"Anterior cingulate area, layer 5"
,179,ACA6a,,64,166,102,,,,,,,,,,"Anterior cingulate area, layer 6a"
,227,ACA6b,,64,166,102,,,,,,,,,,"Anterior cingulate area, layer 6b"
,39,ACAd,,64,166,102,,,,,,,,,,"Anterior cingulate area, dorsal part"
,935,ACAd1,,64,166,102,,,,,,,,,,,"Anterior cingulate area, dorsal part, layer 1"
,211,ACAd2/3,,64,166,102,,,,,,,,,,,"Anterior cingulate area, dorsal part, layer 2/3"
,1015,ACAd5,,64,166,102,,,,,,,,,,,"Anterior cingulate area, dorsal part, layer 5"
,919,ACAd6a,,64,166,102,,,,,,,,,,,"Anterior cingulate area, dorsal part, layer 6a"
,927,ACAd6b,,64,166,102,,,,,,,,,,,"Anterior cingulate area, dorsal part, layer 6b"
,48,ACAv,,64,166,102,,,,,,,,,,"Anterior cingulate area, ventral part"
,588,ACAv1,,64,166,102,,,,,,,,,,,"Anterior cingulate area, ventral part, layer 1"
,296,ACAv2/3,,64,166,102,,,,,,,,,,,"Anterior cingulate area, ventral part, layer 2/3"
,772,ACAv5,,64,166,102,,,,,,,,,,,"Anterior cingulate area, ventral part, layer 5"
,810,ACAv6a,,64,166,102,,,,,,,,,,,"Anterior cingulate area, ventral part, 6a"
,819,ACAv6b,,64,166,102,,,,,,,,,,,"Anterior cingulate area, ventral part, 6b"
,972,PL,,47,168,80,,,,,,,,,Prelimbic area
,171,PL1,,47,168,80,,,,,,,,,,"Prelimbic area, layer 1"
,195,PL2,,47,168,80,,,,,,,,,,"Prelimbic area, layer 2"
,304,PL2/3,,47,168,80,,,,,,,,,,"Prelimbic area, layer 2/3"
,363,PL5,,47,168,80,,,,,,,,,,"Prelimbic area, layer 5"
,84,PL6a,,47,168,80,,,,,,,,,,"Prelimbic area, layer 6a"
,132,PL6b,,47,168,80,,,,,,,,,,"Prelimbic area, layer 6b"
,44,ILA,,89,179,99,,,,,,,,,Infralimbic area
,707,ILA1,,89,179,99,,,,,,,,,,"Infralimbic area, layer 1"
,747,ILA2,,89,179,99,,,,,,,,,,"Infralimbic area, layer 2"
,556,ILA2/3,,89,179,99,,,,,,,,,,"Infralimbic area, layer 2/3"
,827,ILA5,,89,179,99,,,,,,,,,,"Infralimbic area, layer 5"
,1054,ILA6a,,89,179,99,,,,,,,,,,"Infralimbic area, layer 6a"
,1081,ILA6b,,89,179,99,,,,,,,,,,"Infralimbic area, layer 6b"
,714,ORB,,36,138,94,,,,,,,,,Orbital area
,264,ORB1,,36,138,94,,,,,,,,,,"Orbital area, layer 1"
,492,ORB2/3,,36,138,94,,,,,,,,,,"Orbital area, layer 2/3"
,352,ORB5,,36,138,94,,,,,,,,,,"Orbital area, layer 5"
,476,ORB6a,,36,138,94,,,,,,,,,,"Orbital area, layer 6a"
,516,ORB6b,,36,138,94,,,,,,,,,,"Orbital area, layer 6b"
,723,ORBl,,36,138,94,,,,,,,,,,"Orbital area, lateral part"
,448,ORBl1,,36,138,94,,,,,,,,,,,"Orbital area, lateral part, layer 1"
,412,ORBl2/3,,36,138,94,,,,,,,,,,,"Orbital area, lateral part, layer 2/3"
,630,ORBl5,,36,138,94,,,,,,,,,,,"Orbital area, lateral part, layer 5"
,440,ORBl6a,,36,138,94,,,,,,,,,,,"Orbital area, lateral part, layer 6a"
,488,ORBl6b,,36,138,94,,,,,,,,,,,"Orbital area, lateral part, layer 6b"
,731,ORBm,,36,138,94,,,,,,,,,,"Orbital area, medial part"
,484,ORBm1,,36,138,94,,,,,,,,,,,"Orbital area, medial part, layer 1"
,524,ORBm2,,36,138,94,,,,,,,,,,,"Orbital area, medial part, layer 2"
,582,ORBm2/3,,36,138,94,,,,,,,,,,,"Orbital area, medial part, layer 2/3"
,620,ORBm5,,36,138,94,,,,,,,,,,,"Orbital area, medial part, layer 5"
,910,ORBm6a,,36,138,94,,,,,,,,,,,"Orbital area, medial part, layer 6a"
,527696977,ORBm6b,,36,138,94,,,,,,,,,,,"Orbital area, medial part, layer 6b"
,738,ORBv,,36,138,94,,,,,,,,,,"Orbital area, ventral part"
,746,ORBvl,,36,138,94,,,,,,,,,,"Orbital area, ventrolateral part"
,969,ORBvl1,,36,138,94,,,,,,,,,,,"Orbital area, ventrolateral part, layer 1"
,288,ORBvl2/3,,36,138,94,,,,,,,,,,,"Orbital area, ventrolateral part, layer 2/3"
,1125,ORBvl5,,36,138,94,,,,,,,,,,,"Orbital area, ventrolateral part, layer 5"
,608,ORBvl6a,,36,138,94,,,,,,,,,,,"Orbital area, ventrolateral part, layer 6a"
,680,ORBvl6b,,36,138,94,,,,,,,,,,,"Orbital area, ventrolateral part, layer 6b"
,95,AI,,33,152,102,,,,,,,,,Agranular insular area
,104,AId,,33,152,102,,,,,,,,,,"Agranular insular area, dorsal part"
,996,AId1,,33,152,102,,,,,,,,,,,"Agranular insular area, dorsal part, layer 1"
,328,AId2/3,,33,152,102,,,,,,,,,,,"Agranular insular area, dorsal part, layer 2/3"
,1101,AId5,,33,152,102,,,,,,,,,,,"Agranular insular area, dorsal part, layer 5"
,783,AId6a,,33,152,102,,,,,,,,,,,"Agranular insular area, dorsal part, layer 6a"
,831,AId6b,,33,152,102,,,,,,,,,,,"Agranular insular area, dorsal part, layer 6b"
,111,AIp,,33,152,102,,,,,,,,,,"Agranular insular area, posterior part"
,120,AIp1,,33,152,102,,,,,,,,,,,"Agranular insular area, posterior part, layer 1"
,163,AIp2/3,,33,152,102,,,,,,,,,,,"Agranular insular area, posterior part, layer 2/3"
,344,AIp5,,33,152,102,,,,,,,,,,,"Agranular insular area, posterior part, layer 5"
,314,AIp6a,,33,152,102,,,,,,,,,,,"Agranular insular area, posterior part, layer 6a"
,355,AIp6b,,33,152,102,,,,,,,,,,,"Agranular insular area, posterior part, layer 6b"
,119,AIv,,33,152,102,,,,,,,,,,"Agranular insular area, ventral part"
,704,AIv1,,33,152,102,,,,,,,,,,,"Agranular insular area, ventral part, layer 1"
,694,AIv2/3,,33,152,102,,,,,,,,,,,"Agranular insular area, ventral part, layer 2/3"
,800,AIv5,,33,152,102,,,,,,,,,,,"Agranular insular area, ventral part, layer 5"
,675,AIv6a,,33,152,102,,,,,,,,,,,"Agranular insular area, ventral part, layer 6a"
,699,AIv6b,,33,152,102,,,,,,,,,,,"Agranular insular area, ventral part, layer 6b"
,254,RSP,,26,166,152,,,,,,,,,Retrosplenial area
,894,RSPagl,,26,166,152,,,,,,,,,,"Retrosplenial area, lateral agranular part"
,671,RSPagl1,,26,166,152,,,,,,,,,,,"Retrosplenial area, lateral agranular part, layer 1"
,965,RSPagl2/3,,26,166,152,,,,,,,,,,,"Retrosplenial area, lateral agranular part, layer 2/3"
,774,RSPagl5,,26,166,152,,,,,,,,,,,"Retrosplenial area, lateral agranular part, layer 5"
,906,RSPagl6a,,26,166,152,,,,,,,,,,,"Retrosplenial area, lateral agranular part, layer 6a"
,279,RSPagl6b,,26,166,152,,,,,,,,,,,"Retrosplenial area, lateral agranular part, layer 6b"
,480149258,VISmma,,26,166,152,,,,,,,,,,,Mediomedial anterior visual area
,480149262,VISmma1,,26,166,152,,,,,,,,,,,,"Mediomedial anterior visual area, layer 1"
,480149266,VISmma2/3,,26,166,152,,,,,,,,,,,,"Mediomedial anterior visual area, layer 2/3"
,480149270,VISmma4,,26,166,152,,,,,,,,,,,,"Mediomedial anterior visual area, layer 4"
,480149274,VISmma5,,26,166,152,,,,,,,,,,,,"Mediomedial anterior visual area,layer 5"
,480149278,VISmma6a,,26,166,152,,,,,,,,,,,,"Mediomedial anterior visual area, layer 6a"
