InDel,ID,Acronym,Hemisphere,red,green,blue,st_level,st_order,Structures
,480149282,VISmma6b,,26,166,152,,,,,,,,,,,,"Mediomedial anterior visual area, layer 6b"
,480149286,VISmmp,,26,166,152,,,,,,,,,,,Mediomedial posterior visual area
,480149290,VISmmp1,,26,166,152,,,,,,,,,,,,"Mediomedial posterior visual area, layer 1"
,480149294,VISmmp2/3,,26,166,152,,,,,,,,,,,,"Mediomedial posterior visual area, layer 2/3"
,480149298,VISmmp4,,26,166,152,,,,,,,,,,,,"Mediomedial posterior visual area, layer 4"
,480149302,VISmmp5,,26,166,152,,,,,,,,,,,,"Mediomedial posterior visual area,layer 5"
,480149306,VISmmp6a,,26,166,152,,,,,,,,,,,,"Mediomedial posterior visual area, layer 6a"
,480149310,VISmmp6b,,26,166,152,,,,,,,,,,,,"Mediomedial posterior visual area, layer 6b"
,480149314,VISm,,26,166,152,,,,,,,,,,,Medial visual area
,480149318,VISm1,,26,166,152,,,,,,,,,,,,"Medial visual area, layer 1"
,480149322,VISm2/3,,26,166,152,,,,,,,,,,,,"Medial visual area, layer 2/3"
,480149326,VISm4,,26,166,152,,,,,,,,,,,,"Medial visual area, layer 4"
,480149330,VISm5,,26,166,152,,,,,,,,,,,,"Medial visual area,layer 5"
,480149334,VISm6a,,26,166,152,,,,,,,,,,,,"Medial visual area, layer 6a"
,480149338,VISm6b,,26,166,152,,,,,,,,,,,,"Medial visual area, layer 6b"
,879,RSPd,,26,166,152,,,,,,,,,,"Retrosplenial area, dorsal part"
,442,RSPd1,,26,166,152,,,,,,,,,,,"Retrosplenial area, dorsal part, layer 1"
,434,RSPd2/3,,26,166,152,,,,,,,,,,,"Retrosplenial area, dorsal part, layer 2/3"
,545,RSPd4,,26,166,152,,,,,,,,,,,"Retrosplenial area, dorsal part, layer 4"
,610,RSPd5,,26,166,152,,,,,,,,,,,"Retrosplenial area, dorsal part, layer 5"
,274,RSPd6a,,26,166,152,,,,,,,,,,,"Retrosplenial area, dorsal part, layer 6a"
,330,RSPd6b,,26,166,152,,,,,,,,,,,"Retrosplenial area, dorsal part, layer 6b"
,886,RSPv,,26,166,152,,,,,,,,,,"Retrosplenial area, ventral part"
,542,RSPv1,,26,166,152,,,,,,,,,,,"Retrosplenial area, ventral part, layer 1"
,606,RSPv2,,26,166,152,,,,,,,,,,,"Retrosplenial area, ventral part, layer 2"
,430,RSPv2/3,,26,166,152,,,,,,,,,,,"Retrosplenial area, ventral part, layer 2/3"
,687,RSPv5,,26,166,152,,,,,,,,,,,"Retrosplenial area, ventral part, layer 5"
,590,RSPv6a,,26,166,152,,,,,,,,,,,"Retrosplenial area, ventral part, layer 6a"
,622,RSPv6b,,26,166,152,,,,,,,,,,,"Retrosplenial area, ventral part, layer 6b"
,22,PTLp,,0,159,172,,,,,,,,,Posterior parietal association areas
,532,PTLp1,,0,159,172,,,,,,,,,,"Posterior parietal association areas, layer 1"
,241,PTLp2/3,,0,159,172,,,,,,,,,,"Posterior parietal association areas, layer 2/3"
,635,PTLp4,,0,159,172,,,,,,,,,,"Posterior parietal association areas, layer 4"
,683,PTLp5,,0,159,172,,,,,,,,,,"Posterior parietal association areas, layer 5"
,308,PTLp6a,,0,159,172,,,,,,,,,,"Posterior parietal association areas, layer 6a"
,340,PTLp6b,,0,159,172,,,,,,,,,,"Posterior parietal association areas, layer 6b"
,312782546,VISa,,0,159,172,,,,,,,,,,Anterior area
,312782550,VISa1,,0,159,172,,,,,,,,,,,"Anterior area, layer 1"
,312782554,VISa2/3,,0,159,172,,,,,,,,,,,"Anterior area, layer 2/3"
,312782558,VISa4,,0,159,172,,,,,,,,,,,"Anterior area, layer 4"
,312782562,VISa5,,0,159,172,,,,,,,,,,,"Anterior area, layer 5"
,312782566,VISa6a,,0,159,172,,,,,,,,,,,"Anterior area, layer 6a"
,312782570,VISa6b,,0,159,172,,,,,,,,,,,"Anterior area, layer 6b"
,417,VISrl,,0,159,172,,,,,,,,,,Rostrolateral visual area
,312782604,VISrl1,,0,159,172,,,,,,,,,,,"Rostrolateral area, layer 1"
,312782608,VISrl2/3,,0,159,172,,,,,,,,,,,"Rostrolateral area, layer 2/3"
,312782612,VISrl4,,0,159,172,,,,,,,,,,,"Rostrolateral area, layer 4"
,312782616,VISrl5,,0,159,172,,,,,,,,,,,"Rostrolateral area, layer 5"
,312782620,VISrl6a,,0,159,172,,,,,,,,,,,"Rostrolateral area, layer 6a"
,312782624,VISrl6b,,0,159,172,,,,,,,,,,,"Rostrolateral area, layer 6b"
,541,TEa,,21,176,179,,,,,,,,,Temporal association areas
,97,TEa1,,21,176,179,,,,,,,,,,"Temporal association areas, layer 1"
,1127,TEa2/3,,21,176,179,,,,,,,,,,"Temporal association areas, layer 2/3"
,234,TEa4,,21,176,179,,,,,,,,,,"Temporal association areas, layer 4"
,289,TEa5,,21,176,179,,,,,,,,,,"Temporal association areas, layer 5"
,729,TEa6a,,21,176,179,,,,,,,,,,"Temporal association areas, layer 6a"
,786,TEa6b,,21,176,179,,,,,,,,,,"Temporal association areas, layer 6b"
,922,PERI,,14,150,132,,,,,,,,,Perirhinal area
,335,PERI6a,,14,150,132,,,,,,,,,,"Perirhinal area, layer 6a"
,368,PERI6b,,14,150,132,,,,,,,,,,"Perirhinal area, layer 6b"
,540,PERI1,,14,150,132,,,,,,,,,,"Perirhinal area, layer 1"
,692,PERI5,,14,150,132,,,,,,,,,,"Perirhinal area, layer 5"
,888,PERI2/3,,14,150,132,,,,,,,,,,"Perirhinal area, layer 2/3"
,895,ECT,,13,159,145,,,,,,,,,Ectorhinal area
,836,ECT1,,13,159,145,,,,,,,,,,Ectorhinal area/Layer 1
,427,ECT2/3,,13,159,145,,,,,,,,,,Ectorhinal area/Layer 2/3
,988,ECT5,,13,159,145,,,,,,,,,,Ectorhinal area/Layer 5
,977,ECT6a,,13,159,145,,,,,,,,,,Ectorhinal area/Layer 6a
,1045,ECT6b,,13,159,145,,,,,,,,,,Ectorhinal area/Layer 6b
,698,OLF,,154,210,189,,,,,,,,Olfactory areas
,507,MOB,,154,210,189,,,,,,,,,Main olfactory bulb
,212,MOBgl,,130,199,174,,,,,,,,,,"Main olfactory bulb, glomerular layer"
,220,MOBgr,,130,199,174,,,,,,,,,,"Main olfactory bulb, granule layer"
,228,MOBipl,,154,210,189,,,,,,,,,,"Main olfactory bulb, inner plexiform layer"
,236,MOBmi,,130,199,174,,,,,,,,,,"Main olfactory bulb, mitral layer"
,244,MOBopl,,154,210,189,,,,,,,,,,"Main olfactory bulb, outer plexiform layer"
,151,AOB,,157,240,210,,,,,,,,,Accessory olfactory bulb
,188,AOBgl,,157,240,210,,,,,,,,,,"Accessory olfactory bulb, glomerular layer"
,196,AOBgr,,149,228,200,,,,,,,,,,"Accessory olfactory bulb, granular layer"
,204,AOBmi,,157,240,210,,,,,,,,,,"Accessory olfactory bulb, mitral layer"
,159,AON,,84,191,148,,,,,,,,,Anterior olfactory nucleus
,167,AONd,,84,191,148,,,,,,,,,,"Anterior olfactory nucleus, dorsal part"
,175,AONe,,84,191,148,,,,,,,,,,"Anterior olfactory nucleus, external part"
,183,AONl,,84,191,148,,,,,,,,,,"Anterior olfactory nucleus, lateral part"
,191,AONm,,84,191,148,,,,,,,,,,"Anterior olfactory nucleus, medial part"
,199,AONpv,,84,191,148,,,,,,,,,,"Anterior olfactory nucleus, posteroventral part"
,160,AON1,,84,191,148,,,,,,,,,,"Anterior olfactory nucleus, layer 1"
,168,AON2,,84,191,148,,,,,,,,,,"Anterior olfactory nucleus, layer 2"
,589,TT,,98,208,159,,,,,,,,,Taenia tecta
,597,TTd,,98,208,159,,,,,,,,,,"Taenia tecta, dorsal part"
,297,TTd1-4,,98,208,159,,,,,,,,,,,"Taenia tecta, dorsal part, layers 1-4"
,1034,TTd1,,98,208,159,,,,,,,,,,,"Taenia tecta, dorsal part, layer 1"
,1042,TTd2,,98,208,159,,,,,,,,,,,"Taenia tecta, dorsal part, layer 2"
,1050,TTd3,,98,208,159,,,,,,,,,,,"Taenia tecta, dorsal part, layer 3"
,1059,TTd4,,98,208,159,,,,,,,,,,,"Taenia tecta, dorsal part, layer 4"
,605,TTv,,98,208,159,,,,,,,,,,"Taenia tecta, ventral part"
,306,TTv1-3,,98,208,159,,,,,,,,,,,"Taenia tecta, ventral part, layers 1-3"
,1067,TTv1,,98,208,159,,,,,,,,,,,"Taenia tecta, ventral part, layer 1"
,1075,TTv2,,98,208,159,,,,,,,,,,,"Taenia tecta, ventral part, layer 2"
,1082,TTv3,,98,208,159,,,,,,,,,,,"Taenia tecta, ventral part, layer 3"
,814,DP,,164,218,164,,,,,,,,,Dorsal peduncular area
,496,DP1,,164,218,164,,,,,,,,,,"Dorsal peduncular area, layer 1"
,535,DP2,,164,218,164,,,,,,,,,,"Dorsal peduncular area, layer 2"
,360,DP2/3,,164,218,164,,,,,,,,,,"Dorsal peduncular area, layer 2/3"
,646,DP5,,164,218,164,,,,,,,,,,"Dorsal peduncular area, layer 5"
,267,DP6a,,164,218,164,,,,,,,,,,"Dorsal peduncular area, layer 6a"
,961,PIR,,106,203,186,,,,,,,,,Piriform area
,152,PIR1-3,,106,203,186,,,,,,,,,,"Piriform area, layers 1-3"
,276,PIR1,,106,203,186,,,,,,,,,,"Piriform area, molecular layer"
,284,PIR2,,106,203,186,,,,,,,,,,"Piriform area, pyramidal layer"
,291,PIR3,,106,203,186,,,,,,,,,,"Piriform area, polymorph layer"
,619,NLOT,,149,228,200,,,,,,,,,Nucleus of the lateral olfactory tract
,392,NLOT1-3,,149,228,200,,,,,,,,,,"Nucleus of the lateral olfactory tract, layers 1-3"
,260,NLOT1,,149,228,200,,,,,,,,,,"Nucleus of the lateral olfactory tract, molecular layer"
,268,NLOT2,,149,228,200,,,,,,,,,,"Nucleus of the lateral olfactory tract, pyramidal layer"
,1139,NLOT3,,149,228,200,,,,,,,,,,"Nucleus of the lateral olfactory tract, layer 3"
,631,COA,,97,231,183,,,,,,,,,Cortical amygdalar area
,639,COAa,,97,231,183,,,,,,,,,,"Cortical amygdalar area, anterior part"
,192,COAa1,,97,231,183,,,,,,,,,,,"Cortical amygdalar area, anterior part, layer 1"
,200,COAa2,,97,231,183,,,,,,,,,,,"Cortical amygdalar area, anterior part, layer 2"
,208,COAa3,,97,231,183,,,,,,,,,,,"Cortical amygdalar area, anterior part, layer 3"
,647,COAp,,97,231,183,,,,,,,,,,"Cortical amygdalar area, posterior part"
,655,COApl,,97,231,183,,,,,,,,,,,"Cortical amygdalar area, posterior part, lateral zone"
,584,COApl1-2,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2"
,376,COApl1-3,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3"
,216,COApl1,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, lateral zone, layer 1"
,224,COApl2,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, lateral zone, layer 2"
,232,COApl3,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, lateral zone, layer 3"
,663,COApm,,97,231,183,,,,,,,,,,,"Cortical amygdalar area, posterior part, medial zone"
,592,COApm1-2,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, medial zone, layers 1-2"
,383,COApm1-3,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, medial zone, layers 1-3"
,240,COApm1,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, medial zone, layer 1"
,248,COApm2,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, medial zone, layer 2"
,256,COApm3,,97,231,183,,,,,,,,,,,,"Cortical amygdalar area, posterior part, medial zone, layer 3"
,788,PAA,,89,218,171,,,,,,,,,Piriform-amygdalar area
,400,PAA1-3,,89,218,171,,,,,,,,,,"Piriform-amygdalar area, layers 1-3"
,408,PAA1,,89,218,171,,,,,,,,,,"Piriform-amygdalar area, molecular layer"
,416,PAA2,,89,218,171,,,,,,,,,,"Piriform-amygdalar area, pyramidal layer"
,424,PAA3,,89,218,171,,,,,,,,,,"Piriform-amygdalar area, polymorph layer"
,566,TR,,168,236,211,,,,,,,,,Postpiriform transition area
,517,TR1-3,,168,236,211,,,,,,,,,,"Postpiriform transition area, layers 1-3"
,1140,TR1,,168,236,211,,,,,,,,,,"Postpiriform transition area, layers 1"
,1141,TR2,,168,236,211,,,,,,,,,,"Postpiriform transition area, layers 2"
,1142,TR3,,168,236,211,,,,,,,,,,"Postpiriform transition area, layers 3"
,1089,HPF,,126,208,75,,,,,,,,Hippocampal formation
,1080,HIP,,126,208,75,,,,,,,,,Hippocampal region
,375,CA,,126,208,75,,,,,,,,,,Ammon's horn
,382,CA1,,126,208,75,,,,,,,,,,,Field CA1
,391,CA1slm,,126,208,75,,,,,,,,,,,,"Field CA1, stratum lacunosum-moleculare"
,399,CA1so,,126,208,75,,,,,,,,,,,,"Field CA1, stratum oriens"
,407,CA1sp,,102,168,61,,,,,,,,,,,,"Field CA1, pyramidal layer"
,415,CA1sr,,126,208,75,,,,,,,,,,,,"Field CA1, stratum radiatum"
,423,CA2,,126,208,75,,,,,,,,,,,Field CA2
,431,CA2slm,,126,208,75,,,,,,,,,,,,"Field CA2, stratum lacunosum-moleculare"
,438,CA2so,,126,208,75,,,,,,,,,,,,"Field CA2, stratum oriens"
,446,CA2sp,,102,168,61,,,,,,,,,,,,"Field CA2, pyramidal layer"
,454,CA2sr,,126,208,75,,,,,,,,,,,,"Field CA2, stratum radiatum"
,463,CA3,,126,208,75,,,,,,,,,,,Field CA3
,471,CA3slm,,126,208,75,,,,,,,,,,,,"Field CA3, stratum lacunosum-moleculare"
,479,CA3slu,,126,208,75,,,,,,,,,,,,"Field CA3, stratum lucidum"
,486,CA3so,,126,208,75,,,,,,,,,,,,"Field CA3, stratum oriens"
,495,CA3sp,,102,168,61,,,,,,,,,,,,"Field CA3, pyramidal layer"
,504,CA3sr,,126,208,75,,,,,,,,,,,,"Field CA3, stratum radiatum"
,726,DG,,126,208,75,,,,,,,,,,Dentate gyrus
,10703,DG-mo,,126,208,75,,,,,,,,,,,"Dentate gyrus, molecular layer"
,10704,DG-po,,126,208,75,,,,,,,,,,,"Dentate gyrus, polymorph layer"
,632,DG-sg,,102,168,61,,,,,,,,,,,"Dentate gyrus, granule cell layer"
,10702,DG-sgz,,126,208,75,,,,,,,,,,,"Dentate gyrus, subgranular zone"
,734,DGcr,,126,208,75,,,,,,,,,,,Dentate gyrus crest
,742,DGcr-mo,,126,208,75,,,,,,,,,,,,"Dentate gyrus crest, molecular layer"
,751,DGcr-po,,126,208,75,,,,,,,,,,,,"Dentate gyrus crest, polymorph layer"
,758,DGcr-sg,,126,208,75,,,,,,,,,,,,"Dentate gyrus crest, granule cell layer"
,766,DGlb,,126,208,75,,,,,,,,,,,Dentate gyrus lateral blade
,775,DGlb-mo,,126,208,75,,,,,,,,,,,,"Dentate gyrus lateral blade, molecular layer"
,782,DGlb-po,,126,208,75,,,,,,,,,,,,"Dentate gyrus lateral blade, polymorph layer"
,790,DGlb-sg,,126,208,75,,,,,,,,,,,,"Dentate gyrus lateral blade, granule cell layer"
,799,DGmb,,126,208,75,,,,,,,,,,,Dentate gyrus medial blade
,807,DGmb-mo,,126,208,75,,,,,,,,,,,,"Dentate gyrus medial blade, molecular layer"
,815,DGmb-po,,126,208,75,,,,,,,,,,,,"Dentate gyrus medial blade, polymorph layer"
,823,DGmb-sg,,126,208,75,,,,,,,,,,,,"Dentate gyrus medial blade, granule cell layer"
,982,FC,,126,208,75,8,,,,,,,,,Fasciola cinerea
,19,IG,,126,208,75,,,,,,,,,,Induseum griseum
,822,RHP,,50,184,37,,,,,,,,,Retrohippocampal region
,909,ENT,,50,184,37,,,,,,,,,,Entorhinal area
,918,ENTl,,50,184,37,,,,,,,,,,,"Entorhinal area, lateral part"
,1121,ENTl1,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 1"
,20,ENTl2,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 2"
,999,ENTl2/3,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 2/3"
,715,ENTl2a,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 2a"
,764,ENTl2b,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 2b"
,52,ENTl3,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 3"
,92,ENTl4,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 4"
,312,ENTl4/5,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 4/5"
,139,ENTl5,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 5"
,387,ENTl5/6,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 5/6"
,28,ENTl6a,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 6a"
,60,ENTl6b,,50,184,37,,,,,,,,,,,,"Entorhinal area, lateral part, layer 6b"
,926,ENTm,,50,184,37,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone"
,526,ENTm1,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 1"
,543,ENTm2,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 2"
,468,ENTm2a,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 2a"
,508,ENTm2b,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 2b"
,664,ENTm3,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 3"
,712,ENTm4,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 4"
,727,ENTm5,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 5"
,550,ENTm5/6,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 5/6"
,743,ENTm6,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, dorsal zone, layer 6"
,934,ENTmv,,50,184,37,,,,,,,,,,,"Entorhinal area, medial part, ventral zone"
,259,ENTmv1,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, ventral zone, layer 1"
,324,ENTmv2,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, ventral zone, layer 2"
,371,ENTmv3,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, ventral zone, layer 3"
,419,ENTmv4,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, ventral zone, layer 4"
,1133,ENTmv5/6,,50,184,37,,,,,,,,,,,,"Entorhinal area, medial part, ventral zone, layer 5/6"
,843,PAR,,114,213,105,,,,,,,,,,Parasubiculum
,10693,PAR1,,114,213,105,,,,,,,,,,,"Parasubiculum, layer 1"
,10694,PAR2,,114,213,105,,,,,,,,,,,"Parasubiculum, layer 2"
,10695,PAR3,,114,213,105,,,,,,,,,,,"Parasubiculum, layer 3"
,1037,POST,,72,200,60,,,,,,,,,,Postsubiculum
,10696,POST1,,72,200,60,,,,,,,,,,,"Postsubiculum, layer 1"
,10697,POST2,,72,200,60,,,,,,,,,,,"Postsubiculum, layer 2"
,10698,POST3,,72,200,60,,,,,,,,,,,"Postsubiculum, layer 3"
,1084,PRE,,89,185,71,,,,,,,,,,Presubiculum
,10699,PRE1,,89,185,71,,,,,,,,,,,"Presubiculum, layer 1"
,10700,PRE2,,89,185,71,,,,,,,,,,,"Presubiculum, layer 2"
,10701,PRE3,,89,185,71,,,,,,,,,,,"Presubiculum, layer 3"
,502,SUB,,79,194,68,,,,,,,,,,Subiculum
,509,SUBd,,79,194,68,,,,,,,,,,,"Subiculum, dorsal part"
,829,SUBd-m,,79,194,68,,,,,,,,,,,,"Subiculum, dorsal part, molecular layer"
,845,SUBd-sp,,75,181,71,,,,,,,,,,,,"Subiculum, dorsal part, pyramidal layer"
,837,SUBd-sr,,79,194,68,,,,,,,,,,,,"Subiculum, dorsal part, stratum radiatum"
,518,SUBv,,79,194,68,,,,,,,,,,,"Subiculum, ventral part"
,853,SUBv-m,,79,194,68,,,,,,,,,,,,"Subiculum, ventral part, molecular layer"
,870,SUBv-sp,,75,181,71,,,,,,,,,,,,"Subiculum, ventral part, pyramidal layer"
,861,SUBv-sr,,79,194,68,,,,,,,,,,,,"Subiculum, ventral part, stratum radiatum"
,484682470,ProS,,88,186,72,,,,,,,,,,Prosubiculum
,484682475,ProSd,,88,186,72,,,,,,,,,,,"Prosubiculum, dorsal part"
,484682479,ProSd-m,,88,186,72,,,,,,,,,,,,"Prosubiculum, dorsal part, molecular layer"
,484682483,ProSd-sp,,86,184,75,,,,,,,,,,,,"Prosubiculum, dorsal part, pyramidal layer"
,484682487,ProSd-sr,,88,186,72,,,,,,,,,,,,"Prosubiculum, dorsal part, stratum radiatum"
,484682492,ProSv,,88,186,72,,,,,,,,,,,"Prosubiculum, ventral part"
,484682496,ProSv-m,,88,186,72,,,,,,,,,,,,"Prosubiculum, ventral part, molecular layer"
,484682500,ProSv-sp,,86,184,75,,,,,,,,,,,,"Prosubiculum, ventral part, pyramidal layer"
,484682504,Prosv-sr,,88,186,72,,,,,,,,,,,,"Prosubiculum, ventral part, stratum radiatum"
,589508447,HATA,,51,185,50,,,,,,,,,,Hippocampo-amygdalar transition area
,484682508,APr,,51,185,50,,,,,,,,,,Area prostriata
,703,CTXsp,,138,218,135,,,,,,,Cortical subplate
,16,6b,,138,218,135,,,,,,,,"Layer 6b, isocortex"
,583,CLA,,138,218,135,,,,,,,,Claustrum
,942,EP,,160,238,157,,,,,,,,Endopiriform nucleus
,952,EPd,,160,238,157,,,,,,,,,"Endopiriform nucleus, dorsal part"
,966,EPv,,160,238,157,,,,,,,,,"Endopiriform nucleus, ventral part"
,131,LA,,144,235,141,,,,,,,,Lateral amygdalar nucleus
,295,BLA,,157,231,156,,,,,,,,Basolateral amygdalar nucleus
,303,BLAa,,157,231,156,,,,,,,,,"Basolateral amygdalar nucleus, anterior part"
,311,BLAp,,157,231,156,,,,,,,,,"Basolateral amygdalar nucleus, posterior part"
,451,BLAv,,157,231,156,,,,,,,,,"Basolateral amygdalar nucleus, ventral part"
,319,BMA,,132,234,129,,,,,,,,Basomedial amygdalar nucleus
,327,BMAa,,132,234,129,,,,,,,,,"Basomedial amygdalar nucleus, anterior part"
,334,BMAp,,132,234,129,,,,,,,,,"Basomedial amygdalar nucleus, posterior part"
,780,PA,,151,236,147,,,,,,,,Posterior amygdalar nucleus
,623,CNU,,152,214,249,,,,,,Cerebral nuclei
,477,STR,,152,214,249,,,,,,,Striatum
,485,STRd,,152,214,249,,,,,,,,Striatum dorsal region
,672,CP,,152,214,249,,,,,,,,,Caudoputamen
,493,STRv,,128,205,248,,,,,,,,Striatum ventral region
,56,ACB,,128,205,248,,,,,,,,,Nucleus accumbens
,998,FS,,128,205,248,,,,,,,,,Fundus of striatum
,754,OT,,128,205,248,,,,,,,,,Olfactory tubercle
,481,isl,,128,205,248,,,,,,,,,,Islands of Calleja
,489,islm,,128,205,248,,,,,,,,,,Major island of Calleja
,144,OT1-3,,128,205,248,,,,,,,,,,"Olfactory tubercle, layers 1-3"
,458,OT1,,128,205,248,,,,,,,,,,"Olfactory tubercle, molecular layer"
,465,OT2,,128,205,248,,,,,,,,,,"Olfactory tubercle, pyramidal layer"
,473,OT3,,128,205,248,,,,,,,,,,"Olfactory tubercle, polymorph layer"
,549009199,LSS,,128,205,248,,,,,,,,,Lateral strip of striatum
,275,LSX,,144,203,237,,,,,,,,Lateral septal complex
,242,LS,,144,203,237,,,,,,,,,Lateral septal nucleus
,250,LSc,,144,203,237,,,,,,,,,,"Lateral septal nucleus, caudal (caudodorsal) part"
,258,LSr,,144,203,237,,,,,,,,,,"Lateral septal nucleus, rostral (rostroventral) part"
,266,LSv,,144,203,237,,,,,,,,,,"Lateral septal nucleus, ventral part"
,310,SF,,144,203,237,,,,,,,,,Septofimbrial nucleus
,333,SH,,144,203,237,,,,,,,,,Septohippocampal nucleus
,278,sAMY,,128,192,226,,,,,,,,Striatum-like amygdalar nuclei
,23,AAA,,128,192,226,,,,,,,,,Anterior amygdalar area
,292,BA,,128,192,226,,,,,,,,,Bed nucleus of the accessory olfactory tract
,536,CEA,,128,192,226,,,,,,,,,Central amygdalar nucleus
,544,CEAc,,128,192,226,,,,,,,,,,"Central amygdalar nucleus, capsular part"
,551,CEAl,,128,192,226,,,,,,,,,,"Central amygdalar nucleus, lateral part"
,559,CEAm,,128,192,226,,,,,,,,,,"Central amygdalar nucleus, medial part"
,1105,IA,,128,192,226,,,,,,,,,Intercalated amygdalar nucleus
,403,MEA,,128,192,226,,,,,,,,,Medial amygdalar nucleus
,411,MEAad,,128,192,226,,,,,,,,,,"Medial amygdalar nucleus, anterodorsal part"
,418,MEAav,,128,192,226,,,,,,,,,,"Medial amygdalar nucleus, anteroventral part"
,426,MEApd,,128,192,226,,,,,,,,,,"Medial amygdalar nucleus, posterodorsal part"
,472,MEApd-a,,128,192,226,,,,,,,,,,,"Medial amygdalar nucleus, posterodorsal part, sublayer a"
,480,MEApd-b,,128,192,226,,,,,,,,,,,"Medial amygdalar nucleus, posterodorsal part, sublayer b"
,487,MEApd-c,,128,192,226,,,,,,,,,,,"Medial amygdalar nucleus, posterodorsal part, sublayer c"
,435,MEApv,,128,192,226,,,,,,,,,,"Medial amygdalar nucleus, posteroventral part"
,803,PAL,,133,153,204,,,,,,,Pallidum
,818,PALd,,133,153,204,,,,,,,,"Pallidum, dorsal region"
,1022,GPe,,133,153,204,,,,,,,,,"Globus pallidus, external segment"
,1031,GPi,,133,153,204,,,,,,,,,"Globus pallidus, internal segment"
,835,PALv,,162,177,216,,,,,,,,"Pallidum, ventral region"
,342,SI,,162,177,216,,,,,,,,,Substantia innominata
,298,MA,,162,177,216,,,,,,,,,Magnocellular nucleus
,826,PALm,,150,167,211,,,,,,,,"Pallidum, medial region"
,904,MSC,,150,167,211,,,,,,,,,Medial septal complex
,564,MS,,150,167,211,,,,,,,,,,Medial septal nucleus
,596,NDB,,150,167,211,,,,,,,,,,Diagonal band nucleus
,581,TRS,,150,167,211,,,,,,,,,Triangular nucleus of septum
,809,PALc,,179,192,223,,,,,,,,"Pallidum, caudal region"
,351,BST,,179,192,223,,,,,,,,,Bed nuclei of the stria terminalis
,359,BSTa,,179,192,223,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division"
,537,BSTal,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, anterolateral area"
