InDel,ID,Acronym,Hemisphere,red,green,blue,st_level,st_order,Structures
,498,BSTam,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, anteromedial area"
,505,BSTdm,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus"
,513,BSTfu,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus"
,546,BSTju,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus"
,521,BSTmg,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus"
,554,BSTov,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, oval nucleus"
,562,BSTrh,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus"
,529,BSTv,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus"
,367,BSTp,,179,192,223,,,,,,,,,,"Bed nuclei of the stria terminalis, posterior division"
,569,BSTd,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus"
,578,BSTpr,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, posterior division, principal nucleus"
,585,BSTif,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus"
,594,BSTtr,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus"
,602,BSTse,,179,192,223,,,,,,,,,,,"Bed nuclei of the stria terminalis, posterior division, strial extension"
,287,BAC,,179,192,223,,,,,,,,,Bed nucleus of the anterior commissure
,343,BS,,255,112,128,,,,,Brain stem
,1129,IB,,255,112,128,,,,,,Interbrain
,549,TH,,255,112,128,,,,,,,Thalamus
,864,DORsm,,255,128,132,,,,,,,,"Thalamus, sensory-motor cortex related"
,637,VENT,,255,128,132,,,,,,,,,Ventral group of the dorsal thalamus
,629,VAL,,255,128,132,,,,,,,,,,Ventral anterior-lateral complex of the thalamus
,685,VM,,255,128,132,,,,,,,,,,Ventral medial nucleus of the thalamus
,709,VP,,255,128,132,,,,,,,,,,Ventral posterior complex of the thalamus
,718,VPL,,255,128,132,,,,,,,,,,,Ventral posterolateral nucleus of the thalamus
,725,VPLpc,,255,128,132,,,,,,,,,,,"Ventral posterolateral nucleus of the thalamus, parvicellular part"
,733,VPM,,255,128,132,,,,,,,,,,,Ventral posteromedial nucleus of the thalamus
,741,VPMpc,,255,128,132,,,,,,,,,,,"Ventral posteromedial nucleus of the thalamus, parvicellular part"
,563807435,PoT,,255,128,132,,,,,,,,,,Posterior triangular thalamic nucleus
,406,SPF,,255,128,132,,,,,,,,,Subparafascicular nucleus
,414,SPFm,,255,128,132,,,,,,,,,,"Subparafascicular nucleus, magnocellular part"
,422,SPFp,,255,128,132,,,,,,,,,,"Subparafascicular nucleus, parvicellular part"
,609,SPA,,255,128,132,,,,,,,,,Subparafascicular area
,1044,PP,,255,128,132,,,,,,,,,Peripeduncular nucleus
,1008,GENd,,255,128,132,,,,,,,,,"Geniculate group, dorsal thalamus"
,475,MG,,255,128,132,,,,,,,,,,Medial geniculate complex
,1072,MGd,,255,128,132,,,,,,,,,,,"Medial geniculate complex, dorsal part"
,1079,MGv,,255,128,132,,,,,,,,,,,"Medial geniculate complex, ventral part"
,1088,MGm,,255,128,132,,,,,,,,,,,"Medial geniculate complex, medial part"
,170,LGd,,255,128,132,,,,,,,,,,Dorsal part of the lateral geniculate complex
,496345664,LGd-sh,,255,128,132,,,,,,,,,,,"Dorsal part of the lateral geniculate complex, shell"
,496345668,LGd-co,,255,128,132,,,,,,,,,,,"Dorsal part of the lateral geniculate complex, core"
,496345672,LGd-ip,,255,128,132,,,,,,,,,,,"Dorsal part of the lateral geniculate complex, ipsilateral zone"
,856,DORpm,,255,144,159,,,,,,,,"Thalamus, polymodal association cortex related"
,138,LAT,,255,144,159,,,,,,,,,Lateral group of the dorsal thalamus
,218,LP,,255,144,159,,,,,,,,,,Lateral posterior nucleus of the thalamus
,1020,PO,,255,144,159,,,,,,,,,,Posterior complex of the thalamus
,1029,POL,,255,144,159,,,,,,,,,,Posterior limiting nucleus of the thalamus
,325,SGN,,255,144,159,,,,,,,,,,Suprageniculate nucleus
,560581551,Eth,,255,144,159,,,,,,,,,,Ethmoid nucleus of the thalamus
,560581555,REth,,255,144,159,,,,,,,,,,Retroethmoid nucleus
,239,ATN,,255,144,159,,,,,,,,,Anterior group of the dorsal thalamus
,255,AV,,255,144,159,,,,,,,,,,Anteroventral nucleus of thalamus
,127,AM,,255,144,159,,,,,,,,,,Anteromedial nucleus
,1096,AMd,,255,144,159,,,,,,,,,,,"Anteromedial nucleus, dorsal part"
,1104,AMv,,255,144,159,,,,,,,,,,,"Anteromedial nucleus, ventral part"
,64,AD,,255,144,159,,,,,,,,,,Anterodorsal nucleus
,1120,IAM,,255,144,159,,,,,,,,,,Interanteromedial nucleus of the thalamus
,1113,IAD,,255,144,159,,,,,,,,,,Interanterodorsal nucleus of the thalamus
,155,LD,,255,144,159,,,,,,,,,,Lateral dorsal nucleus of thalamus
,444,MED,,255,144,159,,,,,,,,,Medial group of the dorsal thalamus
,59,IMD,,255,144,159,,,,,,,,,,Intermediodorsal nucleus of the thalamus
,362,MD,,255,144,159,,,,,,,,,,Mediodorsal nucleus of thalamus
,617,MDc,,255,144,159,,,,,,,,,,,"Mediodorsal nucleus of the thalamus, central part"
,626,MDl,,255,144,159,,,,,,,,,,,"Mediodorsal nucleus of the thalamus, lateral part"
,636,MDm,,255,144,159,,,,,,,,,,,"Mediodorsal nucleus of the thalamus, medial part"
,366,SMT,,255,144,159,,,,,,,,,,Submedial nucleus of the thalamus
,1077,PR,,255,144,159,,,,,,,,,,Perireunensis nucleus
,571,MTN,,255,144,159,,,,,,,,,Midline group of the dorsal thalamus
,149,PVT,,255,144,159,,,,,,,,,,Paraventricular nucleus of the thalamus
,15,PT,,255,144,159,,,,,,,,,,Parataenial nucleus
,181,RE,,255,144,159,,,,,,,,,,Nucleus of reuniens
,560581559,Xi,,255,144,159,,,,,,,,,,Xiphoid thalamic nucleus
,51,ILM,,255,144,159,,,,,,,,,Intralaminar nuclei of the dorsal thalamus
,189,RH,,255,144,159,,,,,,,,,,Rhomboid nucleus
,599,CM,,255,144,159,,,,,,,,,,Central medial nucleus of the thalamus
,907,PCN,,255,144,159,,,,,,,,,,Paracentral nucleus
,575,CL,,255,144,159,,,,,,,,,,Central lateral nucleus of the thalamus
,930,PF,,255,144,159,,,,,,,,,,Parafascicular nucleus
,560581563,PIL,,255,144,159,,,,,,,,,,Posterior intralaminar thalamic nucleus
,262,RT,,255,144,159,,,,,,,,,Reticular nucleus of the thalamus
,1014,GENv,,255,144,159,,,,,,,,,"Geniculate group, ventral thalamus"
,27,IGL,,255,144,159,,,,,,,,,,Intergeniculate leaflet of the lateral geniculate complex
,563807439,IntG,,255,144,159,,,,,,,,,,Intermediate geniculate nucleus
,178,LGv,,255,144,159,,,,,,,,,,Ventral part of the lateral geniculate complex
,300,LGvl,,255,144,159,,,,,,,,,,,"Ventral part of the lateral geniculate complex, lateral zone"
,316,LGvm,,255,144,159,,,,,,,,,,,"Ventral part of the lateral geniculate complex, medial zone"
,321,SubG,,255,144,159,,,,,,,,,,Subgeniculate nucleus
,958,EPI,,255,144,159,,,,,,,,,Epithalamus
,483,MH,,255,144,159,,,,,,,,,,Medial habenula
,186,LH,,255,144,159,,,,,,,,,,Lateral habenula
,953,PIN,,255,144,159,,,,,,,,,,Pineal body
,1097,HY,,230,68,56,,,,,,,Hypothalamus
,157,PVZ,,255,93,80,,,,,,,,Periventricular zone
,390,SO,,255,93,80,,,,,,,,,Supraoptic nucleus
,332,ASO,,255,93,80,,,,,,,,,Accessory supraoptic group
,432,NC,,255,93,80,,,,,,,,,,Nucleus circularis
,38,PVH,,255,93,80,,,,,,,,,Paraventricular hypothalamic nucleus
,71,PVHm,,255,93,80,,,,,,,,,,"Paraventricular hypothalamic nucleus, magnocellular division"
,47,PVHam,,255,93,80,,,,,,,,,,,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part"
,79,PVHmm,,255,93,80,,,,,,,,,,,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part"
,103,PVHpm,,255,93,80,,,,,,,,,,,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part"
,652,PVHpml,,255,93,80,,,,,,,,,,,,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone"
,660,PVHpmm,,255,93,80,,,,,,,,,,,,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone"
,94,PVHp,,255,93,80,,,,,,,,,,"Paraventricular hypothalamic nucleus, parvicellular division"
,55,PVHap,,255,93,80,,,,,,,,,,,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part"
,87,PVHmpd,,255,93,80,,,,,,,,,,,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone"
,110,PVHpv,,255,93,80,,,,,,,,,,,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part"
,30,PVa,,255,93,80,,,,,,,,,"Periventricular hypothalamic nucleus, anterior part"
,118,PVi,,255,93,80,,,,,,,,,"Periventricular hypothalamic nucleus, intermediate part"
,223,ARH,,255,93,80,,,,,,,,,Arcuate hypothalamic nucleus
,141,PVR,,255,85,71,,,,,,,,Periventricular region
,72,ADP,,255,85,71,,,,,,,,,Anterodorsal preoptic nucleus
,80,AHA,,255,85,71,,,,,,,,,Anterior hypothalamic area
,263,AVP,,255,85,71,,,,,,,,,Anteroventral preoptic nucleus
,272,AVPV,,255,85,71,,,,,,,,,Anteroventral periventricular nucleus
,830,DMH,,255,85,71,,,,,,,,,Dorsomedial nucleus of the hypothalamus
,668,DMHa,,255,85,71,,,,,,,,,,"Dorsomedial nucleus of the hypothalamus, anterior part"
,676,DMHp,,255,85,71,,,,,,,,,,"Dorsomedial nucleus of the hypothalamus, posterior part"
,684,DMHv,,255,85,71,,,,,,,,,,"Dorsomedial nucleus of the hypothalamus, ventral part"
,452,MEPO,,255,85,71,,,,,,,,,Median preoptic nucleus
,523,MPO,,255,85,71,,,,,,,,,Medial preoptic area
,763,OV,,255,85,71,,,,,,,,,Vascular organ of the lamina terminalis
,914,PD,,255,85,71,,,,,,,,,Posterodorsal preoptic nucleus
,1109,PS,,255,85,71,,,,,,,,,Parastrial nucleus
,1124,PSCH,,255,85,71,,,,,,,,,Suprachiasmatic preoptic nucleus
,126,PVp,,255,85,71,,,,,,,,,"Periventricular hypothalamic nucleus, posterior part"
,133,PVpo,,255,85,71,,,,,,,,,"Periventricular hypothalamic nucleus, preoptic part"
,347,SBPV,,255,85,71,,,,,,,,,Subparaventricular zone
,286,SCH,,255,85,71,,,,,,,,,Suprachiasmatic nucleus
,338,SFO,,255,85,71,,,,,,,,,Subfornical organ
,576073699,VMPO,,255,85,71,,,,,,,,,Ventromedial preoptic nucleus
,689,VLPO,,255,85,71,,,,,,,,,Ventrolateral preoptic nucleus
,467,MEZ,,255,76,62,,,,,,,,Hypothalamic medial zone
,88,AHN,,255,76,62,,,,,,,,,Anterior hypothalamic nucleus
,700,AHNa,,255,76,62,,,,,,,,,,"Anterior hypothalamic nucleus, anterior part"
,708,AHNc,,255,76,62,,,,,,,,,,"Anterior hypothalamic nucleus, central part"
,716,AHNd,,255,76,62,,,,,,,,,,"Anterior hypothalamic nucleus, dorsal part"
,724,AHNp,,255,76,62,,,,,,,,,,"Anterior hypothalamic nucleus, posterior part"
,331,MBO,,255,76,62,,,,,,,,,Mammillary body
,210,LM,,255,76,62,,,,,,,,,,Lateral mammillary nucleus
,491,MM,,255,76,62,,,,,,,,,,Medial mammillary nucleus
,732,Mmme,,255,76,62,,,,,,,,,,,"Medial mammillary nucleus, median part"
,606826647,Mml,,255,76,62,,,,,,,,,,,"Medial mammillary nucleus, lateral part"
,606826651,Mmm,,255,76,62,,,,,,,,,,,"Medial mammillary nucleus, medial part"
,606826655,Mmp,,255,76,62,,,,,,,,,,,"Medial mammillary nucleus, posterior part"
,606826659,Mmd,,255,76,62,,,,,,,,,,,"Medial mammillary nucleus, dorsal part"
,525,SUM,,255,76,62,,,,,,,,,,Supramammillary nucleus
,1110,SUMl,,255,76,62,,,,,,,,,,,"Supramammillary nucleus, lateral part"
,1118,SUMm,,255,76,62,,,,,,,,,,,"Supramammillary nucleus, medial part"
,557,TM,,255,76,62,,,,,,,,,,Tuberomammillary nucleus
,1126,TMd,,255,76,62,,,,,,,,,,,"Tuberomammillary nucleus, dorsal part"
,1,TMv,,255,76,62,,,,,,,,,,,"Tuberomammillary nucleus, ventral part"
,515,MPN,,255,76,62,,,,,,,,,Medial preoptic nucleus
,740,MPNc,,255,76,62,,,,,,,,,,"Medial preoptic nucleus, central part"
,748,MPNl,,255,76,62,,,,,,,,,,"Medial preoptic nucleus, lateral part"
,756,MPNm,,255,76,62,,,,,,,,,,"Medial preoptic nucleus, medial part"
,980,PMd,,255,76,62,,,,,,,,,Dorsal premammillary nucleus
,1004,PMv,,255,76,62,,,,,,,,,Ventral premammillary nucleus
,63,PVHd,,255,76,62,,,,,,,,,"Paraventricular hypothalamic nucleus, descending division"
,439,PVHdp,,255,76,62,,,,,,,,,,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part"
,447,PVHf,,255,76,62,,,,,,,,,,"Paraventricular hypothalamic nucleus, descending division, forniceal part"
,455,PVHlp,,255,76,62,,,,,,,,,,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part"
,464,PVHmpv,,255,76,62,,,,,,,,,,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone"
,693,VMH,,255,76,62,,,,,,,,,Ventromedial hypothalamic nucleus
,761,VMHa,,255,76,62,,,,,,,,,,"Ventromedial hypothalamic nucleus, anterior part"
,769,VMHc,,255,76,62,,,,,,,,,,"Ventromedial hypothalamic nucleus, central part"
,777,VMHdm,,255,76,62,,,,,,,,,,"Ventromedial hypothalamic nucleus, dorsomedial part"
,785,VMHvl,,255,76,62,,,,,,,,,,"Ventromedial hypothalamic nucleus, ventrolateral part"
,946,PH,,255,76,62,,,,,,,,,Posterior hypothalamic nucleus
,290,LZ,,242,72,59,,,,,,,,Hypothalamic lateral zone
,194,LHA,,242,72,59,,,,,,,,,Lateral hypothalamic area
,226,LPO,,242,72,59,,,,,,,,,Lateral preoptic area
,356,PST,,242,72,59,,,,,,,,,Preparasubthalamic nucleus
,364,PSTN,,242,72,59,,,,,,,,,Parasubthalamic nucleus
,576073704,PeF,,242,72,59,,,,,,,,,Perifornical nucleus
,173,RCH,,242,72,59,,,,,,,,,Retrochiasmatic area
,470,STN,,242,72,59,,,,,,,,,Subthalamic nucleus
,614,TU,,242,72,59,,,,,,,,,Tuberal nucleus
,797,ZI,,242,72,59,,,,,,,,,Zona incerta
,796,A13,,242,72,59,,,,,,,,,,Dopaminergic A13 group
,804,FF,,242,72,59,,,,,,,,,,Fields of Forel
,10671,ME,,242,72,59,,,,,,,,Median eminence
,313,MB,,255,100,255,,,,,,Midbrain
,339,MBsen,,255,122,255,,,,,,,"Midbrain, sensory related"
,302,SCs,,255,122,255,,,,,,,,"Superior colliculus, sensory related"
,851,SCop,,255,122,255,,,,,,,,,"Superior colliculus, optic layer"
,842,SCsg,,255,122,255,,,,,,,,,"Superior colliculus, superficial gray layer"
,834,SCzo,,255,122,255,,,,,,,,,"Superior colliculus, zonal layer"
,4,IC,,255,122,255,,,,,,,,Inferior colliculus
,811,ICc,,255,122,255,,,,,,,,,"Inferior colliculus, central nucleus"
,820,ICd,,255,122,255,,,,,,,,,"Inferior colliculus, dorsal nucleus"
,828,ICe,,255,122,255,,,,,,,,,"Inferior colliculus, external nucleus"
,580,NB,,255,122,255,,,,,,,,Nucleus of the brachium of the inferior colliculus
,271,SAG,,255,122,255,,,,,,,,Nucleus sagulum
,874,PBG,,255,122,255,,,,,,,,Parabigeminal nucleus
,460,MEV,,255,122,255,,,,,,,,Midbrain trigeminal nucleus
,599626923,SCO,,255,122,255,,,,,,,,Subcommissural organ
,323,MBmot,,255,144,255,,,,,,,"Midbrain, motor related"
,381,SNr,,255,144,255,,,,,,,,"Substantia nigra, reticular part"
,749,VTA,,255,144,255,,,,,,,,Ventral tegmental area
,607344830,PN,,255,144,255,,,,,,,,Paranigral nucleus
,246,RR,,255,144,255,,,,,,,,"Midbrain reticular nucleus, retrorubral area"
,128,MRN,,255,144,255,,,,,,,,Midbrain reticular nucleus
,539,MRNm,,255,144,255,,,,,,,,,"Midbrain reticular nucleus, magnocellular part"
,548,MRNmg,,255,144,255,,,,,,,,,"Midbrain reticular nucleus, magnocellular part, general"
,555,MRNp,,255,144,255,,,,,,,,,"Midbrain reticular nucleus, parvicellular part"
,294,SCm,,255,144,255,,,,,,,,"Superior colliculus, motor related"
,26,SCdg,,255,144,255,,,,,,,,,"Superior colliculus, motor related, deep gray layer"
,42,SCdw,,255,144,255,,,,,,,,,"Superior colliculus, motor related, deep white layer"
,17,SCiw,,255,144,255,,,,,,,,,"Superior colliculus, motor related, intermediate white layer"
,10,SCig,,255,144,255,,,,,,,,,"Superior colliculus, motor related, intermediate gray layer"
,494,SCig-a,,255,144,255,,,,,,,,,,"Superior colliculus, motor related, intermediate gray layer, sublayer a"
,503,SCig-b,,255,144,255,,,,,,,,,,"Superior colliculus, motor related, intermediate gray layer, sublayer b"
,511,SCig-c,,255,144,255,,,,,,,,,,"Superior colliculus, motor related, intermediate gray layer, sublayer c"
,795,PAG,,255,144,255,,,,,,,,Periaqueductal gray
,50,PRC,,255,144,255,,,,,,,,,Precommissural nucleus
,67,INC,,255,144,255,,,,,,,,,Interstitial nucleus of Cajal
,587,ND,,255,144,255,,,,,,,,,Nucleus of Darkschewitsch
,614454277,Su3,,255,144,255,,,,,,,,,Supraoculomotor periaqueductal gray
,1100,PRT,,255,144,255,,,,,,,,Pretectal region
,215,APN,,255,144,255,,,,,,,,,Anterior pretectal nucleus
,531,MPT,,255,144,255,,,,,,,,,Medial pretectal area
,628,NOT,,255,144,255,,,,,,,,,Nucleus of the optic tract
,634,NPC,,255,144,255,,,,,,,,,Nucleus of the posterior commissure
,706,OP,,255,144,255,,,,,,,,,Olivary pretectal nucleus
,1061,PPT,,255,144,255,,,,,,,,,Posterior pretectal nucleus
,549009203,RPF,,255,144,255,,,,,,,,,Retroparafascicular nucleus
,549009207,InCo,,255,144,255,,,,,,,,Intercollicular nucleus
,616,CUN,,255,144,255,,,,,,,,Cuneiform nucleus
,214,RN,,255,144,255,,,,,,,,Red nucleus
,35,III,,255,144,255,,,,,,,,Oculomotor nucleus
,549009211,MA3,,255,144,255,,,,,,,,Medial accesory oculomotor nucleus
,975,EW,,255,144,255,,,,,,,,Edinger-Westphal nucleus
,115,IV,,255,144,255,,,,,,,,Trochlear nucleus
,606826663,Pa4,,255,144,255,,,,,,,,Paratrochlear nucleus
,757,VTN,,255,144,255,,,,,,,,Ventral tegmental nucleus
,231,AT,,255,144,255,,,,,,,,Anterior tegmental nucleus
,66,LT,,255,144,255,,,,,,,,Lateral terminal nucleus of the accessory optic tract
,75,DT,,255,144,255,,,,,,,,Dorsal terminal nucleus of the accessory optic tract
,58,MT,,255,144,255,,,,,,,,Medial terminal nucleus of the accessory optic tract
,615,SNl,,255,144,255,,,,,,,,"Substantia nigra, lateral part"
,348,MBsta,,255,144,255,,,,,,,"Midbrain, behavioral state related"
,374,SNc,,255,166,255,,,,,,,,"Substantia nigra, compact part"
,1052,PPN,,255,166,255,,,,,,,,Pedunculopontine nucleus
,165,RAmb,,255,166,255,,,,,,,,Midbrain raphe nuclei
,12,IF,,255,166,255,,,,,,,,,Interfascicular nucleus raphe
,100,IPN,,255,166,255,,,,,,,,,Interpeduncular nucleus
,607344834,IPR,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, rostral"
,607344838,IPC,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, caudal"
,607344842,IPA,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, apical"
,607344846,IPL,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, lateral"
,607344850,IPI,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, intermediate"
,607344854,IPDM,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, dorsomedial"
,607344858,IPDL,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, dorsolateral"
,607344862,IPRL,,255,166,255,,,,,,,,,,"Interpeduncular nucleus, rostrolateral"
,197,RL,,255,166,255,,,,,,,,,Rostral linear nucleus raphe
,591,CLI,,255,166,255,,,,,,,,,Central linear nucleus raphe
,872,DR,,255,166,255,,,,,,,,,Dorsal nucleus raphe
,1065,HB,,255,155,136,,,,,,Hindbrain
,771,P,,255,155,136,,,,,,,Pons
,1132,P-sen,,255,174,111,,,,,,,,"Pons, sensory related"
,612,NLL,,255,174,111,,,,,,,,,Nucleus of the lateral lemniscus
,82,NLLd,,255,174,111,,,,,,,,,,"Nucleus of the lateral lemniscus, dorsal part"
,90,NLLh,,255,174,111,,,,,,,,,,"Nucleus of the lateral lemniscus, horizontal part"
,99,NLLv,,255,174,111,,,,,,,,,,"Nucleus of the lateral lemniscus, ventral part"
,7,PSV,,255,174,111,,,,,,,,,Principal sensory nucleus of the trigeminal
,867,PB,,255,174,111,,,,,,,,,Parabrachial nucleus
,123,KF,,255,174,111,,,,,,,,,,Koelliker-Fuse subnucleus
,881,PBl,,255,174,111,,,,,,,,,,"Parabrachial nucleus, lateral division"
,860,PBlc,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, lateral division, central lateral part"
,868,PBld,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, lateral division, dorsal lateral part"
,875,PBle,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, lateral division, external lateral part"
,883,PBls,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, lateral division, superior lateral part"
,891,PBlv,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, lateral division, ventral lateral part"
,890,PBm,,255,174,111,,,,,,,,,,"Parabrachial nucleus, medial division"
,899,PBme,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, medial division, external medial part"
,915,PBmm,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, medial division, medial medial part"
,923,PBmv,,255,174,111,,,,,,,,,,,"Parabrachial nucleus, medial division, ventral medial part"
,398,SOC,,255,174,111,,,,,,,,,Superior olivary complex
,122,POR,,255,174,111,,,,,,,,,,"Superior olivary complex, periolivary region"
,105,SOCm,,255,174,111,,,,,,,,,,"Superior olivary complex, medial part"
,114,SOCl,,255,174,111,,,,,,,,,,"Superior olivary complex, lateral part"
,987,P-mot,,255,186,134,,,,,,,,"Pons, motor related"
,280,B,,255,186,134,,,,,,,,,Barrington's nucleus
,880,DTN,,255,186,134,,,,,,,,,Dorsal tegmental nucleus
,283,LTN,,255,186,134,,,,,,,,,Lateral tegmental nucleus
,599626927,PDTg,,255,186,134,,,,,,,,,Posterodorsal tegmental nucleus
,898,PCG,,255,186,134,,,,,,,,,Pontine central gray
,931,PG,,255,186,134,,,,,,,,,Pontine gray
,1093,PRNc,,255,186,134,,,,,,,,,"Pontine reticular nucleus, caudal part"
,552,PRNv,,255,186,134,,,,,,,,,"Pontine reticular nucleus, ventral part"
,318,SG,,255,186,134,,,,,,,,,Supragenual nucleus
,462,SSN,,255,186,134,,,,,,,,,Superior salivatory nucleus
,534,SUT,,255,186,134,,,,,,,,,Supratrigeminal nucleus
,574,TRN,,255,186,134,,,,,,,,,Tegmental reticular nucleus
,621,V,,255,186,134,,,,,,,,,Motor nucleus of trigeminal
,549009215,P5,,255,186,134,,,,,,,,,Peritrigeminal zone
,549009219,Acs5,,255,186,134,,,,,,,,,Accessory trigeminal nucleus
,549009223,PC5,,255,186,134,,,,,,,,,Parvicellular motor 5 nucleus
,549009227,I5,,255,186,134,,,,,,,,,Intertrigeminal nucleus
,1117,P-sat,,255,195,149,,,,,,,,"Pons, behavioral state related"
,679,CS,,255,195,149,,,,,,,,,Superior central nucleus raphe
,137,CSl,,255,195,149,,,,,,,,,,"Superior central nucleus raphe, lateral part"
,130,CSm,,255,195,149,,,,,,,,,,"Superior central nucleus raphe, medial part"
,147,LC,,255,195,149,,,,,,,,,Locus ceruleus
,162,LDT,,255,195,149,,,,,,,,,Laterodorsal tegmental nucleus
,604,NI,,255,195,149,,,,,,,,,Nucleus incertus
,146,PRNr,,255,195,149,,,,,,,,,Pontine reticular nucleus
,238,RPO,,255,195,149,,,,,,,,,Nucleus raphe pontis
,350,SLC,,255,195,149,,,,,,,,,Subceruleus nucleus
,358,SLD,,255,195,149,,,,,,,,,Sublaterodorsal nucleus
,354,MY,,255,155,205,,,,,,,Medulla
,386,MY-sen,,255,165,210,,,,,,,,"Medulla, sensory related"
,207,AP,,255,165,210,,,,,,,,,Area postrema
