InDel,ID,Acronym,Hemisphere,red,green,blue,st_level,st_order,Structures
,607,CN,,255,165,210,,,,,,,,,Cochlear nuclei
,112,CNlam,,255,165,210,,,,,,,,,,Granular lamina of the cochlear nuclei
,560,CNspg,,255,165,210,,,,,,,,,,"Cochlear nucleus, subpedunclular granular region"
,96,DCO,,255,165,210,,,,,,,,,,Dorsal cochlear nucleus
,101,VCO,,255,165,210,,,,,,,,,,Ventral cochlear nucleus
,720,DCN,,255,165,210,,,,,,,,,Dorsal column nuclei
,711,CU,,255,165,210,,,,,,,,,,Cuneate nucleus
,1039,GR,,255,165,210,,,,,,,,,,Gracile nucleus
,903,ECU,,255,165,210,,,,,,,,,External cuneate nucleus
,642,NTB,,255,165,210,,,,,,,,,Nucleus of the trapezoid body
,651,NTS,,255,165,210,,,,,,,,,Nucleus of the solitary tract
,659,NTSce,,255,165,210,,,,,,,,,,"Nucleus of the solitary tract, central part"
,666,NTSco,,255,165,210,,,,,,,,,,"Nucleus of the solitary tract, commissural part"
,674,NTSge,,255,165,210,,,,,,,,,,"Nucleus of the solitary tract, gelatinous part"
,682,NTSl,,255,165,210,,,,,,,,,,"Nucleus of the solitary tract, lateral part"
,691,NTSm,,255,165,210,,,,,,,,,,"Nucleus of the solitary tract, medial part"
,429,SPVC,,255,165,210,,,,,,,,,"Spinal nucleus of the trigeminal, caudal part"
,437,SPVI,,255,165,210,,,,,,,,,"Spinal nucleus of the trigeminal, interpolar part"
,445,SPVO,,255,165,210,,,,,,,,,"Spinal nucleus of the trigeminal, oral part"
,77,SPVOcdm,,255,165,210,,,,,,,,,,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part"
,53,SPVOmdmd,,255,165,210,,,,,,,,,,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone"
,61,SPVOmdmv,,255,165,210,,,,,,,,,,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone"
,45,SPVOrdm,,255,165,210,,,,,,,,,,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part"
,69,SPVOvl,,255,165,210,,,,,,,,,,"Spinal nucleus of the trigeminal, oral part, ventrolateral part"
,589508451,Pa5,,255,165,210,,,,,,,,,Paratrigeminal nucleus
,789,z,,255,165,210,,,,,,,,,Nucleus z
,370,MY-mot,,255,179,217,,,,,,,,"Medulla, motor related"
,653,VI,,255,179,217,,,,,,,,,Abducens nucleus
,568,ACVI,,255,179,217,,,,,,,,,Accessory abducens nucleus
,661,VII,,255,179,217,,,,,,,,,Facial motor nucleus
,576,ACVII,,255,179,217,,,,,,,,,Accessory facial motor nucleus
,640,EV,,255,179,217,,,,,,,,,Efferent vestibular nucleus
,135,AMB,,255,179,217,,,,,,,,,Nucleus ambiguus
,939,AMBd,,255,179,217,,,,,,,,,,"Nucleus ambiguus, dorsal division"
,143,AMBv,,255,179,217,,,,,,,,,,"Nucleus ambiguus, ventral division"
,839,DMX,,255,179,217,,,,,,,,,Dorsal motor nucleus of the vagus nerve
,887,ECO,,255,179,217,,,,,,,,,Efferent cochlear group
,1048,GRN,,255,179,217,,,,,,,,,Gigantocellular reticular nucleus
,372,ICB,,255,179,217,,,,,,,,,Infracerebellar nucleus
,83,IO,,255,179,217,,,,,,,,,Inferior olivary complex
,136,IRN,,255,179,217,,,,,,,,,Intermediate reticular nucleus
,106,ISN,,255,179,217,,,,,,,,,Inferior salivatory nucleus
,203,LIN,,255,179,217,,,,,,,,,Linear nucleus of the medulla
,235,LRN,,255,179,217,,,,,,,,,Lateral reticular nucleus
,955,LRNm,,255,179,217,,,,,,,,,,"Lateral reticular nucleus, magnocellular part"
,963,LRNp,,255,179,217,,,,,,,,,,"Lateral reticular nucleus, parvicellular part"
,307,MARN,,255,179,217,,,,,,,,,Magnocellular reticular nucleus
,395,MDRN,,255,179,217,,,,,,,,,Medullary reticular nucleus
,1098,MDRNd,,255,179,217,,,,,,,,,,"Medullary reticular nucleus, dorsal part"
,1107,MDRNv,,255,179,217,,,,,,,,,,"Medullary reticular nucleus, ventral part"
,852,PARN,,255,179,217,,,,,,,,,Parvicellular reticular nucleus
,859,PAS,,255,179,217,,,,,,,,,Parasolitary nucleus
,938,PGRN,,255,179,217,,,,,,,,,Paragigantocellular reticular nucleus
,970,PGRNd,,255,179,217,,,,,,,,,,"Paragigantocellular reticular nucleus, dorsal part"
,978,PGRNl,,255,179,217,,,,,,,,,,"Paragigantocellular reticular nucleus, lateral part"
,154,PHY,,255,179,217,,,,,,,,,Perihypoglossal nuclei
,161,NIS,,255,179,217,,,,,,,,,,Nucleus intercalatus
,177,NR,,255,179,217,,,,,,,,,,Nucleus of Roller
,169,PRP,,255,179,217,,,,,,,,,,Nucleus prepositus
,995,PMR,,255,179,217,,,,,,,,,Paramedian reticular nucleus
,1069,PPY,,255,179,217,,,,,,,,,Parapyramidal nucleus
,185,PPYd,,255,179,217,,,,,,,,,,"Parapyramidal nucleus, deep part"
,193,PPYs,,255,179,217,,,,,,,,,,"Parapyramidal nucleus, superficial part"
,701,VNC,,255,179,217,,,,,,,,,Vestibular nuclei
,209,LAV,,255,179,217,,,,,,,,,,Lateral vestibular nucleus
,202,MV,,255,179,217,,,,,,,,,,Medial vestibular nucleus
,225,SPIV,,255,179,217,,,,,,,,,,Spinal vestibular nucleus
,217,SUV,,255,179,217,,,,,,,,,,Superior vestibular nucleus
,765,x,,255,179,217,,,,,,,,,Nucleus x
,773,XII,,255,179,217,,,,,,,,,Hypoglossal nucleus
,781,y,,255,179,217,,,,,,,,,Nucleus y
,76,INV,,255,179,217,,,,,,,,,Interstitial nucleus of the vestibular nerve
,379,MY-sat,,255,198,226,,,,,,,,"Medulla, behavioral state related"
,206,RM,,255,198,226,,,,,,,,,Nucleus raphe magnus
,230,RPA,,255,198,226,,,,,,,,,Nucleus raphe pallidus
,222,RO,,255,198,226,,,,,,,,,Nucleus raphe obscurus
,512,CB,,240,240,128,,,,,Cerebellum
,528,CBX,,240,240,128,,,,,,Cerebellar cortex
,645,VERM,,255,252,145,,,,,,,Vermal regions
,912,LING,,255,252,145,,,,,,,,Lingula (I)
,10707,LINGmo,,255,252,145,,,,,,,,,"Lingula (I), molecular layer"
,10706,LINGpu,,255,252,145,,,,,,,,,"Lingula (I), Purkinje layer"
,10705,LINGgr,,236,231,84,,,,,,,,,"Lingula (I), granular layer"
,920,CENT,,255,252,145,,,,,,,,Central lobule
,976,CENT2,,255,252,145,,,,,,,,,Lobule II
,10710,CENT2mo,,255,252,145,,,,,,,,,,"Lobule II, molecular layer"
,10709,CENT2pu,,255,252,145,,,,,,,,,,"Lobule II, Purkinje layer"
,10708,CENT2gr,,236,231,84,,,,,,,,,,"Lobule II, granular layer"
,984,CENT3,,255,252,145,,,,,,,,,Lobule III
,10713,CENT3mo,,255,252,145,,,,,,,,,,"Lobule III, molecular layer"
,10712,CENT3pu,,255,252,145,,,,,,,,,,"Lobule III, Purkinje layer"
,10711,CENT3gr,,236,231,84,,,,,,,,,,"Lobule III, granular layer"
,928,CUL,,255,252,145,,,,,,,,Culmen
,992,CUL4,,255,252,145,,,,,,,,,Lobule IV
,10716,CUL4mo,,255,252,145,,,,,,,,,,"Lobule IV, molecular layer"
,10715,CUL4pu,,255,252,145,,,,,,,,,,"Lobule IV, Purkinje layer"
,10714,CUL4gr,,236,231,84,,,,,,,,,,"Lobule IV, granular layer"
,1001,CUL5,,255,252,145,,,,,,,,,Lobule V
,10719,CUL5mo,,255,252,145,,,,,,,,,,"Lobule V, molecular layer"
,10718,CUL5pu,,255,252,145,,,,,,,,,,"Lobule V, Purkinje layer"
,10717,CUL5gr,,236,231,84,,,,,,,,,,"Lobule V, granular layer"
,1091,"CUL4, 5",,255,252,145,,,,,,,,,Lobules IV-V
,10722,"CUL4, 5mo",,255,252,145,,,,,,,,,,"Lobules IV-V, molecular layer"
,10721,"CUL4, 5pu",,255,252,145,,,,,,,,,,"Lobules IV-V, Purkinje layer"
,10720,"CUL4, 5gr",,236,231,84,,,,,,,,,,"Lobules IV-V, granular layer"
,936,DEC,,255,252,145,,,,,,,,Declive (VI)
,10725,DECmo,,255,252,145,,,,,,,,,"Declive (VI), molecular layer"
,10724,DECpu,,255,252,145,,,,,,,,,"Declive (VI), Purkinje layer"
,10723,DECgr,,236,231,84,,,,,,,,,"Declive (VI), granular layer"
,944,FOTU,,255,252,145,,,,,,,,Folium-tuber vermis (VII)
,10728,FOTUmo,,255,252,145,,,,,,,,,"Folium-tuber vermis (VII), molecular layer"
,10727,FOTUpu,,255,252,145,,,,,,,,,"Folium-tuber vermis (VII), Purkinje layer"
,10726,FOTUgr,,236,231,84,,,,,,,,,"Folium-tuber vermis (VII), granular layer"
,951,PYR,,255,252,145,,,,,,,,Pyramus (VIII)
,10731,PYRmo,,255,252,145,,,,,,,,,"Pyramus (VIII), molecular layer"
,10730,PYRpu,,255,252,145,,,,,,,,,"Pyramus (VIII), Purkinje layer"
,10729,PYRgr,,236,231,84,,,,,,,,,"Pyramus (VIII), granular layer"
,957,UVU,,255,252,145,,,,,,,,Uvula (IX)
,10734,UVUmo,,255,252,145,,,,,,,,,"Uvula (IX), molecular layer"
,10733,UVUpu,,255,252,145,,,,,,,,,"Uvula (IX), Purkinje layer"
,10732,UVUgr,,236,231,84,,,,,,,,,"Uvula (IX), granular layer"
,968,NOD,,255,252,145,,,,,,,,Nodulus (X)
,10737,NODmo,,255,252,145,,,,,,,,,"Nodulus (X), molecular layer"
,10736,NODpu,,255,252,145,,,,,,,,,"Nodulus (X), Purkinje layer"
,10735,NODgr,,236,231,84,,,,,,,,,"Nodulus (X), granular layer"
,1073,HEM,,255,252,145,,,,,,,Hemispheric regions
,1007,SIM,,255,252,145,,,,,,,,Simple lobule
,10674,SIMmo,,255,252,145,,,,,,,,,"Simple lobule, molecular layer"
,10673,SIMpu,,255,252,145,,,,,,,,,"Simple lobule, Purkinje layer"
,10672,SIMgr,,236,231,84,,,,,,,,,"Simple lobule, granular layer"
,1017,AN,,255,252,145,,,,,,,,Ansiform lobule
,1056,ANcr1,,255,252,145,,,,,,,,,Crus 1
,10677,ANcr1mo,,255,252,145,,,,,,,,,,"Crus 1, molecular layer"
,10676,ANcr1pu,,255,252,145,,,,,,,,,,"Crus 1, Purkinje layer"
,10675,ANcr1gr,,236,231,84,,,,,,,,,,"Crus 1, granular layer"
,1064,ANcr2,,255,252,145,,,,,,,,,Crus 2
,10680,ANcr2mo,,255,252,145,,,,,,,,,,"Crus 2, molecular layer"
,10679,ANcr2pu,,255,252,145,,,,,,,,,,"Crus 2, Purkinje layer"
,10678,ANcr2gr,,236,231,84,,,,,,,,,,"Crus 2, granular layer"
,1025,PRM,,255,252,145,,,,,,,,Paramedian lobule
,10683,PRMmo,,255,252,145,,,,,,,,,"Paramedian lobule, molecular layer"
,10682,PRMpu,,255,252,145,,,,,,,,,"Paramedian lobule, Purkinje layer"
,10681,PRMgr,,236,231,84,,,,,,,,,"Paramedian lobule, granular layer"
,1033,COPY,,255,252,145,,,,,,,,Copula pyramidis
,10686,COPYmo,,255,252,145,,,,,,,,,"Copula pyramidis, molecular layer"
,10685,COPYpu,,255,252,145,,,,,,,,,"Copula pyramidis, Purkinje layer"
,10684,COPYgr,,236,231,84,,,,,,,,,"Copula pyramidis, granular layer"
,1041,PFL,,255,252,145,,,,,,,,Paraflocculus
,10689,PFLmo,,255,252,145,,,,,,,,,"Paraflocculus, molecular layer"
,10688,PFLpu,,255,252,145,,,,,,,,,"Paraflocculus, Purkinje layer"
,10687,PFLgr,,236,231,84,,,,,,,,,"Paraflocculus, granular layer"
,1049,FL,,255,252,145,,,,,,,,Flocculus
,10692,FLmo,,255,252,145,,,,,,,,,"Flocculus, molecular layer"
,10691,FLpu,,255,252,145,,,,,,,,,"Flocculus, Purkinje layer"
,10690,FLgr,,236,231,84,,,,,,,,,"Flocculus, granular layer"
,1144,CBXmo,,255,252,145,,,,,,,"Cerebellar cortex, molecular layer"
,1145,CBXpu,,255,252,145,,,,,,,"Cerebellar cortex, Purkinje layer"
,1143,CBXgr,,236,231,84,,,,,,,"Cerebellar cortex, granular layer"
,519,CBN,,240,240,128,,,,,,Cerebellar nuclei
,989,FN,,255,253,188,,,,,,,Fastigial nucleus
,91,IP,,255,253,188,,,,,,,Interposed nucleus
,846,DN,,255,253,188,,,,,,,Dentate nucleus
,589508455,VeCB,,255,253,188,,,,,,,Vestibulocerebellar nucleus
,1009,fiber tracts,,204,204,204,,,,fiber tracts
,967,cm,,204,204,204,,,,,cranial nerves
,885,tn,,204,204,204,,,,,,terminal nerve
,949,von,,204,204,204,,,,,,vomeronasal nerve
,840,In,,204,204,204,,,,,,olfactory nerve
,1016,onl,,204,204,204,,,,,,,olfactory nerve layer of main olfactory bulb
,21,lotg,,204,204,204,,,,,,,"lateral olfactory tract, general"
,665,lot,,204,204,204,,,,,,,,"lateral olfactory tract, body"
,538,lotd,,204,204,204,,,,,,,,dorsal limb
,459,aolt,,204,204,204,,,,,,,,accessory olfactory tract
,900,aco,,204,204,204,,,,,,,"anterior commissure, olfactory limb"
,848,IIn,,204,204,204,,,,,,optic nerve
,876,aot,,204,204,204,,,,,,,accessory optic tract
,916,bsc,,204,204,204,,,,,,,brachium of the superior colliculus
,336,csc,,204,204,204,,,,,,,superior colliculus commissure
,117,och,,204,204,204,,,,,,,optic chiasm
,125,opt,,204,204,204,,,,,,,optic tract
,357,ttp,,204,204,204,,,,,,,tectothalamic pathway
,832,IIIn,,204,204,204,,,,,,oculomotor nerve
,62,mlf,,204,204,204,,,,,,,medial longitudinal fascicle
,158,pc,,204,204,204,,,,,,,posterior commissure
,911,IVn,,204,204,204,,,,,,trochlear nerve
,384,IVd,,204,204,204,,,,,,,trochlear nerve decussation
,710,VIn,,204,204,204,,,,,,abducens nerve
,901,Vn,,204,204,204,,,,,,trigeminal nerve
,93,moV,,204,204,204,,,,,,,motor root of the trigeminal nerve
,229,sV,,204,204,204,,,,,,,sensory root of the trigeminal nerve
,705,mtV,,204,204,204,,,,,,,,midbrain tract of the trigeminal nerve
,794,sptV,,204,204,204,,,,,,,,spinal tract of the trigeminal nerve
,798,VIIn,,204,204,204,,,,,,facial nerve
,1131,iVIIn,,204,204,204,,,,,,,intermediate nerve
,1116,gVIIn,,204,204,204,,,,,,,genu of the facial nerve
,933,VIIIn,,204,204,204,,,,,,vestibulocochlear nerve
,1076,cvb,,204,204,204,,,,,,,efferent cochleovestibular bundle
,413,vVIIIn,,204,204,204,,,,,,,vestibular nerve
,948,cVIIIn,,204,204,204,,,,,,,cochlear nerve
,841,tb,,204,204,204,,,,,,,,trapezoid body
,641,ias,,204,204,204,,,,,,,,intermediate acoustic stria
,506,das,,204,204,204,,,,,,,,dorsal acoustic stria
,658,ll,,204,204,204,,,,,,,,lateral lemniscus
,633,cic,,204,204,204,,,,,,,,inferior colliculus commissure
,482,bic,,204,204,204,,,,,,,,brachium of the inferior colliculus
,808,IXn,,204,204,204,,,,,,glossopharyngeal nerve
,917,Xn,,204,204,204,,,,,,vagus nerve
,237,ts,,204,204,204,,,,,,,solitary tract
,717,XIn,,204,204,204,,,,,,accessory spinal nerve
,813,XIIn,,204,204,204,,,,,,hypoglossal nerve
,925,vrt,,204,204,204,,,,,,ventral roots
,792,drt,,204,204,204,,,,,,dorsal roots
,932,cett,,204,204,204,,,,,,,cervicothalamic tract
,570,dl,,204,204,204,,,,,,,,dorsolateral fascicle
,522,dcm,,204,204,204,,,,,,,,dorsal commissure of the spinal cord
,858,vc,,204,204,204,,,,,,,,ventral commissure of the spinal cord
,586,fpr,,204,204,204,,,,,,,,fasciculus proprius
,514,dc,,204,204,204,,,,,,,,dorsal column
,380,cuf,,204,204,204,,,,,,,,,cuneate fascicle
,388,grf,,204,204,204,,,,,,,,,gracile fascicle
,396,iaf,,204,204,204,,,,,,,,,internal arcuate fibers
,697,ml,,204,204,204,,,,,,,,medial lemniscus
,871,sst,,204,204,204,,,,,,spinothalamic tract
,29,sttl,,204,204,204,,,,,,,lateral spinothalamic tract
,389,sttv,,204,204,204,,,,,,,ventral spinothalamic tract
,245,scrt,,204,204,204,,,,,,,spinocervical tract
,261,sop,,204,204,204,,,,,,,spino-olivary pathway
,270,srp,,204,204,204,,,,,,,spinoreticular pathway
,293,svp,,204,204,204,,,,,,,spinovestibular pathway
,277,stp,,204,204,204,,,,,,,spinotectal pathway
,253,shp,,204,204,204,,,,,,,spinohypothalamic pathway
,285,step,,204,204,204,,,,,,,spinotelenchephalic pathway
,627,hht,,204,204,204,,,,,,,,hypothalamohypophysial tract
,960,cbf,,204,204,204,,,,,cerebellum related fiber tracts
,744,cbc,,204,204,204,,,,,,cerebellar commissure
,752,cbp,,204,204,204,,,,,,cerebellar peduncles
,326,scp,,204,204,204,,,,,,,superior cerebelar peduncles
,812,dscp,,204,204,204,,,,,,,,superior cerebellar peduncle decussation
,85,sct,,204,204,204,,,,,,,,,spinocerebellar tract
,850,uf,,204,204,204,,,,,,,,uncinate fascicle
,866,sctv,,204,204,204,,,,,,,,ventral spinocerebellar tract
,78,mcp,,204,204,204,,,,,,,middle cerebellar peduncle
,1123,icp,,204,204,204,,,,,,,inferior cerebellar peduncle
,553,sctd,,204,204,204,,,,,,,,dorsal spinocerebellar tract
,499,cct,,204,204,204,,,,,,,,cuneocerebellar tract
,650,jrb,,204,204,204,,,,,,,,juxtarestiform body
,490,bct,,204,204,204,,,,,,,,bulbocerebellar tract
,404,oct,,204,204,204,,,,,,,,,olivocerebellar tract
,410,rct,,204,204,204,,,,,,,,,reticulocerebellar tract
,373,tct,,204,204,204,,,,,,,trigeminocerebellar tract
,728,arb,,204,204,204,,,,,,arbor vitae
,484682512,scwm,,204,204,204,,,,,supra-callosal cerebral white matter
,983,lfbs,,204,204,204,,,,,lateral forebrain bundle system
,776,cc,,204,204,204,,,,,,corpus callosum
,956,fa,,204,204,204,,,,,,,"corpus callosum, anterior forceps"
,579,ec,,204,204,204,,,,,,,,external capsule
,964,ee,,204,204,204,,,,,,,"corpus callosum, extreme capsule"
,1108,ccg,,204,204,204,,,,,,,genu of corpus callosum
,971,fp,,204,204,204,,,,,,,"corpus callosum, posterior forceps"
,979,ccr,,204,204,204,,,,,,,"corpus callosum, rostrum"
,484682516,ccb,,204,204,204,,,,,,,"corpus callosum, body"
,986,ccs,,204,204,204,,,,,,,"corpus callosum, splenium"
,784,cst,,204,204,204,,,,,,corticospinal tract
,6,int,,204,204,204,,,,,,,internal capsule
,924,cpd,,204,204,204,,,,,,,cerebal peduncle
,1036,cte,,204,204,204,,,,,,,corticotectal tract
,1012,crt,,204,204,204,,,,,,,corticorubral tract
,1003,cpt,,204,204,204,,,,,,,corticopontine tract
,994,cbt,,204,204,204,,,,,,,corticobulbar tract
,190,py,,204,204,204,,,,,,,pyramid
,198,pyd,,204,204,204,,,,,,,pyramidal decussation
,1019,cstc,,204,204,204,,,,,,,"corticospinal tract, crossed"
,1028,cstu,,204,204,204,,,,,,,"corticospinal tract, uncrossed"
,896,lfbst,,204,204,204,,,,,,thalamus related
,1092,em,,204,204,204,,,,,,,external medullary lamina of the thalamus
,14,im,,204,204,204,,,,,,,internal medullary lamina of the thalamus
,86,mtc,,204,204,204,,,,,,,middle thalamic commissure
,365,tp,,204,204,204,,,,,,,thalamic peduncles
,484682520,or,,204,204,204,,,,,,,optic radiation
,484682524,ar,,204,204,204,,,,,,,auditory radiation
,1000,eps,,204,204,204,,,,,extrapyramidal fiber systems
,760,epsc,,204,204,204,,,,,,cerebral nuclei related
,142,pap,,204,204,204,,,,,,,pallidothalamic pathway
,102,nst,,204,204,204,,,,,,,nigrostriatal tract
,109,ntt,,204,204,204,,,,,,,nigrothalamic fibers
,134,ptf,,204,204,204,,,,,,,pallidotegmental fascicle
,309,snp,,204,204,204,,,,,,,striatonigral pathway
,317,stf,,204,204,204,,,,,,,subthalamic fascicle
,877,tsp,,204,204,204,,,,,,tectospinal pathway
,1051,tspd,,204,204,204,,,,,,,direct tectospinal pathway
,1060,dtd,,204,204,204,,,,,,,doral tegmental decussation
,1043,tspc,,204,204,204,,,,,,,crossed tectospinal pathway
,863,rust,,204,204,204,,,,,,rubrospinal tract
,397,vtd,,204,204,204,,,,,,,ventral tegmental decussation
,221,rrt,,204,204,204,,,,,,,rubroreticular tract
,736,ctb,,204,204,204,,,,,,central tegmental bundle
,855,rst,,204,204,204,,,,,,retriculospinal tract
,205,rstl,,204,204,204,,,,,,,"retriculospinal tract, lateral part"
,213,rstm,,204,204,204,,,,,,,"retriculospinal tract, medial part"
,941,vsp,,204,204,204,,,,,,vestibulospinal pathway
,991,mfbs,,204,204,204,,,,,medial forebrain bundle system
,768,mfbc,,204,204,204,,,,,,cerebrum related
,884,amc,,204,204,204,,,,,,,amygdalar capsule
,892,apd,,204,204,204,,,,,,,ansa peduncularis
,908,act,,204,204,204,,,,,,,"anterior commissure, temporal limb"
,940,cing,,204,204,204,,,,,,,cingulum bundle
,1099,fxs,,204,204,204,,,,,,,fornix system
,466,alv,,204,204,204,,,,,,,,alveus
,530,df,,204,204,204,,,,,,,,dorsal fornix
,603,fi,,204,204,204,,,,,,,,fimbria
,745,fxprg,,204,204,204,,,,,,,,"precommissural fornix, general"
,420,db,,204,204,204,,,,,,,,,precommissural fornix diagonal band
,737,fxpo,,204,204,204,,,,,,,,postcommissural fornix
,428,mct,,204,204,204,,,,,,,,,medial corticohypothalamic tract
,436,fx,,204,204,204,,,,,,,,,columns of the fornix
,618,hc,,204,204,204,,,,,,,,hippocampal commissures
,443,dhc,,204,204,204,,,,,,,,,dorsal hippocampal commissure
,449,vhc,,204,204,204,,,,,,,,,ventral hippocampal commissure
,713,per,,204,204,204,,,,,,,,perforant path
,474,ab,,204,204,204,,,,,,,,angular path
,37,lab,,204,204,204,,,,,,,longitudinal association bundle
,301,st,,204,204,204,,,,,,,stria terminalis
,484682528,stc,,204,204,204,,,,,,,,commissural branch of stria terminalis
,824,mfsbshy,,204,204,204,,,,,,hypothalamus related
,54,mfb,,204,204,204,,,,,,,medial forebrain bundle
,405,vlt,,204,204,204,,,,,,,ventrolateral hypothalamic tract
,174,poc,,204,204,204,,,,,,,preoptic commissure
,349,sup,,204,204,204,,,,,,,supraoptic commissures
,817,supa,,204,204,204,,,,,,,,"supraoptic commissures, anterior"
,825,supd,,204,204,204,,,,,,,,"supraoptic commissures, dorsal"
,833,supv,,204,204,204,,,,,,,,"supraoptic commissures, ventral"
,166,pmx,,204,204,204,,,,,,,premammillary commissure
,341,smd,,204,204,204,,,,,,,supramammillary decussation
,182,php,,204,204,204,,,,,,,propriohypothalamic pathways
,762,phpd,,204,204,204,,,,,,,,"propriohypothalamic pathways, dorsal"
,770,phpl,,204,204,204,,,,,,,,"propriohypothalamic pathways, lateral"
,779,phpm,,204,204,204,,,,,,,,"propriohypothalamic pathways, medial"
,787,phpv,,204,204,204,,,,,,,,"propriohypothalamic pathways, ventral"
,150,pvbh,,204,204,204,,,,,,,periventricular bundle of the hypothalamus
,46,mfbsma,,204,204,204,,,,,,,mammillary related
,753,pm,,204,204,204,,,,,,,,principal mammillary tract
,690,mtt,,204,204,204,,,,,,,,mammillothalamic tract
,681,mtg,,204,204,204,,,,,,,,mammillotegmental tract
,673,mp,,204,204,204,,,,,,,,mammillary peduncle
,1068,mfbst,,204,204,204,,,,,,,dorsal thalamus related
,722,pvbt,,204,204,204,,,,,,,,periventricular bundle of the thalamus
,1083,mfbse,,204,204,204,,,,,,,epithalamus related
,802,sm,,204,204,204,,,,,,,,stria medullaris
,595,fr,,204,204,204,,,,,,,,fasciculus retroflexus
,611,hbc,,204,204,204,,,,,,,,habenular commissure
,730,PIS,,204,204,204,,,,,,,,pineal stalk
,70,mfbsm,,204,204,204,,,,,,,midbrain related
,547,dlf,,204,204,204,,,,,,,,dorsal longitudinal fascicle
,563,dtt,,204,204,204,,,,,,,,dorsal tegmental tract
,73,VS,,170,170,170,,,,ventricular systems
,81,VL,,170,170,170,,,,,lateral ventricle
,89,RC,,170,170,170,,,,,,rhinocele
,98,SEZ,,170,170,170,,,,,,subependymal zone
,108,chpl,,170,170,170,,,,,,choroid plexus
,116,chfl,,170,170,170,,,,,,choroid fissure
,124,IVF,,170,170,170,,,,,interventricular foramen
,129,V3,,170,170,170,,,,,third ventricle
,140,AQ,,170,170,170,,,,,cerebral aqueduct
,145,V4,,170,170,170,,,,,fourth ventricle
,153,V4r,,170,170,170,,,,,,lateral recess
,164,c,,170,170,170,,,,,"central canal, spinal cord/medulla"
,1024,grv,,170,170,170,,,,grooves
,1032,grv of CTX,,170,170,170,,,,,grooves of the cerebral cortex
,1055,eg,,170,170,170,,,,,,endorhinal groove
,1063,hf,,170,170,170,,,,,,hippocampal fissure
,1071,rf,,170,170,170,,,,,,rhinal fissure
,1078,ri,,170,170,170,,,,,,rhinal incisure
,1040,grv of CBX,,170,170,170,,,,,grooves of the cerebellar cortex
,1087,pce,,170,170,170,,,,,,precentral fissure
,1095,pcf,,170,170,170,,,,,,preculminate fissure
,1103,pri,,170,170,170,,,,,,primary fissure
,1112,psf,,170,170,170,,,,,,posterior superior fissure
,1119,ppf,,170,170,170,,,,,,prepyramidal fissure
,3,sec,,170,170,170,,,,,,secondary fissure
,11,plf,,170,170,170,,,,,,posterolateral fissure
,18,nf,,170,170,170,,,,,,nodular fissure
,25,sif,,170,170,170,,,,,,simple fissure
,34,icf,,170,170,170,,,,,,intercrural fissure
,43,apf,,170,170,170,,,,,,ansoparamedian fissure
,49,ipf,,170,170,170,,,,,,intraparafloccular fissure
,57,pms,,170,170,170,,,,,,paramedian sulcus
,65,pfs,,170,170,170,,,,,,parafloccular sulcus
,624,IPF,,170,170,170,,,,,Interpeduncular fossa
,304325711,retina,,127,46,126,,,,retina
